@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
4,3.473154,4.285714,1.238095,2.313178,-1.159975,3.606061,4.558712,1.669824,-1.80333,-0.643355,2.159533,2.931481,1.458726,-2.014428,-0.854452,-0.211098,1.626646,2.439857,Spot
5,3.537612,3.857143,3.809524,2.424911,-1.112701,3.878788,3.609848,1.683315,-1.854297,-0.741596,2.385214,3.425249,1.441985,-2.095626,-0.982926,-0.24133,1.610436,2.431538,Spot
4,3.323842,3.571429,3.619048,2.49864,-0.825201,3.333333,2.729167,1.689615,-1.634226,-0.809025,2.525292,3.711272,1.423922,-1.899919,-1.074718,-0.265693,1.611449,2.4303,Spot
4,3.324892,3.714286,0.904762,2.551232,-0.77366,3.424242,2.814394,1.685465,-1.639427,-0.865767,2.603113,3.959053,1.404708,-1.920184,-1.146524,-0.280757,1.600811,2.422422,Spot
2,3.390373,4,1.333333,2.575976,-0.814397,3.484848,4.820076,1.667964,-1.722409,-0.908012,2.657588,4.515108,1.384538,-2.005835,-1.191438,-0.283426,1.579027,2.415191,Spot
5,3.437737,3.571429,7.952381,2.541852,-0.895885,3.424242,5.001894,1.635891,-1.801846,-0.905961,2.610895,4.379256,1.363621,-2.074116,-1.178231,-0.27227,1.561297,2.390311,Spot
2,2.293085,2,0.333333,2.027929,-0.265156,2.363636,2.238636,1.637475,-0.65561,-0.390454,2.120623,2.723675,1.49277,-0.800315,-0.535159,-0.144705,1.609929,2.127545,Spot
3,2.942264,3,2.333333,2.193712,-0.748552,3.090909,3.647727,1.650203,-1.292061,-0.543509,2.175097,2.746565,1.478166,-1.464099,-0.715547,-0.172038,1.600811,2.206507,Spot
6,3.600552,5.571429,3.619048,2.313768,-1.286783,3.484848,3.632576,1.66148,-1.939072,-0.652289,2.256809,2.832229,1.462177,-2.138375,-0.851591,-0.199303,1.617021,2.388479,Spot
7,3.60933,4.857143,3.809524,2.36411,-1.24522,3.454545,3.880682,1.668408,-1.940922,-0.695702,2.29572,3.005958,1.444894,-2.164435,-0.919215,-0.223513,1.614488,2.398188,Spot
6,3.235222,4.428571,2.619048,2.358626,-0.876596,3.121212,3.547348,1.667765,-1.567457,-0.690861,2.396887,3.45124,1.426365,-1.808858,-0.932261,-0.2414,1.599797,2.39627,Spot
3,2.872981,3.857143,2.476191,2.328302,-0.544679,2.848485,2.945076,1.657016,-1.215964,-0.671286,2.48249,3.695981,1.406757,-1.466224,-0.921545,-0.250259,1.574975,2.394528,Spot
5,2.578029,2.428571,1.952381,2.286438,-0.291591,2.666667,3.166667,1.63398,-0.944049,-0.652458,2.385214,3.683062,1.386271,-1.191758,-0.900167,-0.247709,1.570922,2.391065,Spot
2,2.496166,2.857143,6.142857,2.220154,-0.276012,2.454545,3.818182,1.598145,-0.898021,-0.622009,2.311284,3.918349,1.365113,-1.131054,-0.855042,-0.233033,1.551672,2.372139,Spot
1,2.083183,1.857143,3.809524,1.865056,-0.218127,2.272727,1.704545,1.623448,-0.459735,-0.241608,1.898833,2.38035,1.510208,-0.572975,-0.354848,-0.11324,1.615502,1.984372,Spot
2,2.453098,2.714286,2.904762,2.01887,-0.434227,2.424242,2.376894,1.629394,-0.823704,-0.389477,2.046693,2.677499,1.496478,-0.956619,-0.522392,-0.132915,1.60537,2.04135,Spot
3,2.889893,3.285714,2.904762,2.154011,-0.735882,2.909091,3.210227,1.63603,-1.253863,-0.517981,2.155642,2.710056,1.4812,-1.408693,-0.672812,-0.15483,1.593212,2.130942,Spot
7,3.240131,4.142857,3.809524,2.227675,-1.012456,3.242424,3.814394,1.640317,-1.599814,-0.587358,2.264591,2.843781,1.464616,-1.775514,-0.763058,-0.175701,1.612462,2.315526,Spot
5,3.095942,4.285714,6.238095,2.222599,-0.873343,3.181818,4.465909,1.63978,-1.456162,-0.582819,2.229572,2.872872,1.446818,-1.649124,-0.775782,-0.192962,1.615502,2.376668,Spot
5,2.676426,3.857143,3.476191,2.159547,-0.516879,2.454545,4.068182,1.631778,-1.044648,-0.527769,2.225681,2.784807,1.42786,-1.248566,-0.731687,-0.203918,1.5846,2.381841,Spot
5,2.2502,2.428571,3.952381,2.077028,-0.173172,2.090909,2.960227,1.614547,-0.635653,-0.462481,2.18677,2.886856,1.407911,-0.842289,-0.669117,-0.206636,1.569402,2.394319,Spot
1,1.919695,2.142857,4.142857,1.997578,0.077883,1.939394,2.183712,1.586628,-0.333067,-0.41095,2.077821,3.001733,1.387173,-0.532522,-0.610405,-0.199455,1.556738,2.364493,Spot
0,1.861661,1.571429,0.952381,1.917309,0.055648,2.060606,2.808712,1.548158,-0.313502,-0.36915,1.984436,2.976319,1.36585,-0.49581,-0.551458,-0.182308,1.545593,2.364621,Spot
1,2.359033,2,0.666667,1.952806,-0.406227,2.575758,3.251894,1.612659,-0.746374,-0.340147,1.949416,2.345088,1.499027,-0.860005,-0.453779,-0.113631,1.597264,2.017651,Spot
3,2.610251,2.142857,0.809524,2.054,-0.556252,2.818182,2.403409,1.612392,-0.997859,-0.441608,2.019455,2.495714,1.483121,-1.12713,-0.570879,-0.129271,1.580547,2.054076,Spot
2,2.646163,3.285714,4.904762,2.087848,-0.558315,2.666667,2.916667,1.609212,-1.036951,-0.478636,2.07393,2.506232,1.465998,-1.180165,-0.62185,-0.143214,1.574468,2.106717,Spot
3,2.342427,2.142857,2.476191,2.045446,-0.296981,2.393939,3.496212,1.601147,-0.741281,-0.444299,2.151751,2.496413,1.447748,-0.894679,-0.597697,-0.153398,1.572948,2.267104,Spot
1,1.912199,1.714286,2.904762,1.952313,0.040114,1.939394,2.621212,1.586181,-0.326018,-0.366131,2.042802,2.283317,1.428436,-0.483763,-0.523877,-0.157745,1.579027,2.324973,Spot
1,1.625395,1.714286,2.571429,1.848208,0.222813,1.424242,1.751894,1.563273,-0.062122,-0.284935,1.964981,2.440175,1.408232,-0.217163,-0.439976,-0.155041,1.56231,2.337474,Spot
2,1.510676,0.857143,0.47619,1.756569,0.245893,1.515152,1.757576,1.53161,0.020934,-0.224958,1.821012,2.280338,1.387338,-0.123338,-0.369231,-0.144273,1.540527,2.338701,Spot
1,1.549523,1.571429,1.619048,1.675746,0.126223,1.363636,1.301136,1.491847,-0.057676,-0.183899,1.731518,2.228417,1.365959,-0.183565,-0.309787,-0.125888,1.516717,2.287354,Spot
5,2.318253,2.428571,1.952381,1.930106,-0.388147,2.212121,2.484848,1.571642,-0.746611,-0.358464,1.945525,2.434521,1.466757,-0.851496,-0.463349,-0.104885,1.536474,2.035922,Spot
2,1.952963,2.428571,2.619048,1.872649,-0.080314,1.787879,1.984848,1.556615,-0.396348,-0.316034,1.964981,2.471425,1.448137,-0.504825,-0.424511,-0.108478,1.530902,2.109283,Spot
0,1.51859,1.142857,1.142857,1.773459,0.254868,1.515152,1.945076,1.535612,0.017021,-0.237847,1.88716,2.264561,1.428558,-0.090032,-0.3449,-0.107054,1.530902,2.182268,Spot
1,1.349714,0.857143,0.47619,1.66871,0.318996,1.454545,1.818182,1.508201,0.158488,-0.160509,1.712062,2.041768,1.408192,0.058479,-0.260518,-0.100009,1.521783,2.222282,Spot
1,1.38442,1.428571,0.952381,1.579164,0.194744,1.424242,1.251894,1.474106,0.089687,-0.105057,1.645914,2.057727,1.387244,0.002824,-0.19192,-0.086863,1.499493,2.199442,Spot
3,2.436297,2.857143,4.476191,2.063573,-0.372724,2.454545,5.255682,1.495577,-0.940719,-0.567996,2.143969,3.811223,1.262635,-1.173661,-0.800938,-0.232942,1.463526,2.218385,Spot
2,2.453949,2.285714,2.238095,2.092364,-0.361585,2.575758,4.689394,1.495438,-0.958511,-0.596925,2.167315,3.944552,1.254483,-1.199466,-0.837881,-0.240955,1.451874,2.236659,Spot
1,2.169024,2,2.333333,2.013777,-0.155247,2.212121,2.797348,1.47745,-0.691574,-0.536327,2.07393,3.803107,1.24547,-0.923554,-0.768306,-0.231979,1.433131,2.225379,Spot
2,2.53956,2.857143,4.476191,2.177534,-0.362026,2.454545,4.255682,1.534171,-1.005389,-0.643363,2.303502,4.290339,1.275158,-1.264402,-0.902376,-0.259013,1.473657,2.244364,Spot
7,3.155265,4,8,2.358682,-0.796583,3.090909,5.335227,1.553845,-1.60142,-0.804837,2.486381,4.774228,1.268028,-1.887238,-1.090655,-0.285818,1.485816,2.225597,Spot
3,3.277102,3.714286,3.904762,2.418015,-0.859087,3.212121,5.734848,1.553556,-1.723545,-0.864459,2.490272,4.555569,1.260012,-2.017089,-1.158003,-0.293544,1.472138,2.239213,Spot
4,2.979194,2.714286,4.571429,2.330082,-0.649112,3.151515,5.070076,1.532815,-1.44638,-0.797268,2.396887,4.349678,1.251026,-1.728168,-1.079057,-0.281789,1.454407,2.22676,Spot
0,2.399083,2.428571,2.952381,2.123163,-0.27592,2.424242,3.564394,1.493952,-0.905131,-0.629211,2.18677,3.847793,1.241084,-1.158,-0.882079,-0.252868,1.440729,2.223297,Spot
1,2.810387,2.428571,2.952381,2.403327,-0.407061,3.090909,5.022727,1.579434,-1.230953,-0.823893,2.529183,4.742309,1.280102,-1.530285,-1.123225,-0.299332,1.483283,2.254915,Spot
2,3.51642,3.714286,5.904762,2.634781,-0.881639,3.757576,6.064394,1.600831,-1.915589,-1.033951,2.70428,5.240333,1.273116,-2.243304,-1.361665,-0.327715,1.486829,2.281377,Spot
4,3.949377,4,5.666667,2.720181,-1.229196,4.181818,6.840909,1.600142,-2.349235,-1.120039,2.743191,4.840041,1.26517,-2.684207,-1.455011,-0.334972,1.487335,2.285445,Spot
4,3.940341,4.142857,2.142857,2.625642,-1.314699,4.151515,7.507576,1.577006,-2.363336,-1.048636,2.688716,4.723036,1.256163,-2.684178,-1.369479,-0.320843,1.479737,2.291277,Spot
3,3.342467,3.428571,5.285714,2.381206,-0.961261,3.575758,6.501894,1.534065,-1.808402,-0.847141,2.455253,4.405216,1.246115,-2.096352,-1.135091,-0.28795,1.446808,2.2402,Spot
1,2.398858,2.142857,2.142857,2.063388,-0.33547,2.69697,4.655303,1.47653,-0.922328,-0.586858,2.132296,3.623055,1.235101,-1.163757,-0.828287,-0.241429,1.438703,2.227108,Spot
2,2.524029,2.428571,2.952381,2.251802,-0.272227,2.666667,4.166667,1.56696,-0.95707,-0.684843,2.33463,4.254773,1.290682,-1.233348,-0.96112,-0.276278,1.48075,2.252797,Spot
3,3.263233,3.571429,3.952381,2.585119,-0.678114,3.30303,6.280303,1.609455,-1.653777,-0.975663,2.727627,5.277085,1.284744,-1.978489,-1.300375,-0.324712,1.498987,2.28966,Spot
5,4.070034,4.285714,7.571429,2.836816,-1.233218,4.212121,7.547348,1.631389,-2.438645,-1.205427,2.92607,5.256232,1.27782,-2.792214,-1.558996,-0.353569,1.504053,2.284575,Spot
4,4.592497,4.857143,4.476191,2.925795,-1.666702,4.727273,7.704545,1.629947,-2.96255,-1.295848,2.984436,5.007569,1.269881,-3.322616,-1.655914,-0.360066,1.50152,2.297768,Spot
6,4.66874,6.142857,6.809524,2.818469,-1.850271,5,5.625,1.60493,-3.063809,-1.213539,2.747082,4.838126,1.260814,-3.407926,-1.557655,-0.344116,1.485309,2.308704,Spot
6,4.040525,5.285714,5.904762,2.548002,-1.492523,3.939394,6.246212,1.559221,-2.481304,-0.988781,2.552529,4.709144,1.250644,-2.789881,-1.297358,-0.308577,1.459473,2.27788,Spot
5,3.015552,3.571429,2.952381,2.195755,-0.819796,2.878788,4.609848,1.498356,-1.517196,-0.6974,2.18677,3.832168,1.239466,-1.776085,-0.956289,-0.258889,1.435157,2.256057,Spot
4,3.101762,4.428571,8.952381,2.351326,-0.750436,3.151515,6.507576,1.579407,-1.522354,-0.771919,2.435798,4.473401,1.294916,-1.806846,-1.05641,-0.284491,1.505066,2.298758,Spot
7,3.992538,4.857143,10.476191,2.679847,-1.312691,4,8.75,1.621432,-2.371106,-1.058415,2.723735,4.950724,1.289003,-2.703535,-1.390844,-0.332429,1.500507,2.296756,Spot
10,4.7362,6.857143,7.809524,2.910719,-1.825481,4.727273,6.704545,1.642493,-3.093708,-1.268227,2.898833,5.153788,1.282045,-3.454156,-1.628675,-0.360448,1.513678,2.32698,Spot
7,4.962146,6.285714,5.571429,2.972891,-1.989255,5.090909,7.210227,1.639872,-3.322274,-1.333019,3.003891,5.066391,1.274038,-3.688107,-1.698853,-0.365834,1.494934,2.328155,Spot
8,4.687031,5.571429,3.619048,2.844828,-1.842204,4.939394,7.183712,1.613564,-3.073467,-1.231264,2.805448,5.047939,1.264861,-3.42217,-1.579967,-0.348703,1.483283,2.318778,Spot
3,3.93324,4.428571,4.952381,2.565077,-1.368163,4.272727,6.267045,1.566604,-2.366635,-0.998472,2.525292,4.773772,1.254545,-2.678695,-1.310532,-0.31206,1.473151,2.292994,Spot
4,3.08818,3.428571,1.285714,2.211668,-0.876512,3.30303,4.655303,1.504634,-1.583547,-0.707035,2.241245,4.277511,1.243205,-1.844975,-0.968463,-0.261428,1.440223,2.236415,Spot
9,3.572551,5,6,2.367098,-1.205453,3.424242,6.126894,1.575092,-1.997458,-0.792005,2.404669,3.95279,1.298781,-2.273769,-1.068316,-0.276311,1.496961,2.319048,Spot
7,4.43056,7,4.333333,2.650067,-1.780493,4.30303,8.655303,1.614328,-2.816232,-1.035739,2.618677,4.61965,1.292784,-3.137776,-1.357283,-0.321544,1.506079,2.332198,Spot
7,4.764729,6.142857,8.142858,2.823281,-1.941447,4.969697,7.405303,1.633057,-3.131672,-1.190224,2.805448,4.962001,1.285701,-3.479028,-1.53758,-0.347356,1.505066,2.346401,Spot
4,4.552718,5.571429,4.285714,2.837866,-1.714851,4.939394,6.996212,1.628823,-2.923895,-1.209043,2.797665,4.919838,1.27756,-3.275158,-1.560307,-0.351263,1.5,2.343386,Spot
6,4.047453,4.857143,8.142858,2.691389,-1.356064,3.909091,5.335227,1.601849,-2.445604,-1.08954,2.684825,5.11512,1.268233,-2.77922,-1.423156,-0.333615,1.483789,2.301562,Spot
5,3.407219,4,1.333333,2.425862,-0.981357,3.515152,3.507576,1.555222,-1.851997,-0.87064,2.412451,4.805782,1.257758,-2.149461,-1.168104,-0.297464,1.449848,2.26687,Spot
4,2.793375,3.714286,1.571429,2.106819,-0.686556,2.666667,2.854167,1.494447,-1.298928,-0.612372,2.155642,3.928806,1.246274,-1.547101,-0.860545,-0.248173,1.427558,2.21852,Spot
3,2.586714,3.285714,1.571429,2.016343,-0.57037,2.666667,5.729167,1.50662,-1.080093,-0.509723,1.996109,3.417953,1.307556,-1.279158,-0.708787,-0.199064,1.480243,2.262914,Spot
6,3.449375,4.714286,13.904762,2.28229,-1.167085,3.636364,6.113636,1.555218,-1.894156,-0.727072,2.264591,3.875031,1.302271,-2.147104,-0.980019,-0.252947,1.487842,2.282417,Spot
10,4.125876,6.571429,6.285714,2.489124,-1.636753,3.787879,7.359848,1.589539,-2.536337,-0.899585,2.412451,4.235469,1.296101,-2.829775,-1.193022,-0.293438,1.493921,2.310911,Spot
9,4.080196,5.857143,8.476191,2.586688,-1.493508,4.151515,6.695076,1.604638,-2.475558,-0.98205,2.521401,4.414579,1.288823,-2.791373,-1.297865,-0.315815,1.491388,2.314928,Spot
5,3.554706,4,6.666667,2.553214,-1.001492,3.545455,6.943182,1.598453,-1.956253,-0.954761,2.603113,4.771553,1.280496,-2.274209,-1.272717,-0.317957,1.492908,2.291637,Spot
3,3.072776,3.428571,2.952381,2.403555,-0.66922,3.333333,5.666667,1.57144,-1.501336,-0.832115,2.490272,4.899319,1.270994,-1.801781,-1.132561,-0.300445,1.473657,2.282884,Spot
3,2.75482,2.857143,1.809524,2.176803,-0.578018,2.848485,3.445076,1.526628,-1.228192,-0.650174,2.303502,4.712214,1.260357,-1.494463,-0.916445,-0.266271,1.464032,2.268092,Spot
2,2.357371,2.571429,1.952381,1.919246,-0.438125,2.424242,2.939394,1.469152,-0.888219,-0.450095,2.015564,3.718507,1.248751,-1.10862,-0.670496,-0.220401,1.432118,2.21612,Spot
3,2.406645,2.714286,0.571429,1.922203,-0.484443,2.424242,3.439394,1.481978,-0.924668,-0.440225,1.906615,2.91312,1.311257,-1.095389,-0.610946,-0.170721,1.467072,2.243973,Spot
3,2.886019,3.428571,5.285714,2.11092,-0.775099,3,5.25,1.522929,-1.363091,-0.587992,2.07393,3.599982,1.305748,-1.580271,-0.805172,-0.21718,1.475177,2.292085,Spot
7,3.175113,4.428571,9.619047,2.231468,-0.943645,3,6.125,1.550694,-1.624419,-0.680775,2.249027,4.133056,1.299338,-1.875775,-0.93213,-0.251356,1.484296,2.316783,Spot
4,2.911822,3.428571,11.619047,2.258924,-0.652898,2.969697,6.030303,1.561193,-1.350629,-0.697732,2.400778,4.131718,1.29181,-1.620012,-0.967114,-0.269383,1.492401,2.316972,Spot
1,2.394355,2.714286,2.571429,2.194581,-0.199774,2.454545,4.255682,1.552838,-0.841517,-0.641743,2.365759,4.201635,1.283264,-1.111091,-0.911317,-0.269574,1.478217,2.307432,Spot
1,2.100581,1.714286,1.904762,2.061824,-0.038756,2.060606,2.746212,1.526306,-0.574275,-0.535519,2.182879,4.103143,1.273573,-0.827008,-0.788251,-0.252733,1.464032,2.293435,Spot
4,2.069556,2.571429,2.285714,1.890027,-0.179529,2.030303,2.405303,1.484458,-0.585098,-0.405568,1.941634,3.328611,1.262782,-0.806774,-0.627244,-0.221676,1.451874,2.266056,Spot
1,2.135944,2.285714,2.904762,1.788629,-0.347315,2.242424,2.376894,1.450838,-0.685106,-0.337791,1.817121,2.790643,1.314972,-0.820972,-0.473657,-0.135866,1.439716,2.167423,Spot
3,2.301568,2.428571,2.285714,1.897401,-0.404167,2.424242,2.814394,1.482747,-0.818821,-0.414654,1.92607,2.920294,1.309181,-0.992387,-0.58822,-0.173566,1.456434,2.243159,Spot
2,2.214842,2.857143,3.809524,1.942836,-0.272007,2.121212,4.547348,1.502932,-0.711911,-0.439904,1.968872,3.16309,1.30248,-0.912363,-0.640356,-0.200452,1.457953,2.26559,Spot
2,1.921161,1.857143,1.142857,1.921758,0.000597,1.969697,3.905303,1.508273,-0.412888,-0.413485,2.042802,3.619255,1.294664,-0.626498,-0.627094,-0.21361,1.45542,2.27348,Spot
2,1.635945,1.571429,1.952381,1.848669,0.212724,1.393939,1.683712,1.497684,-0.138261,-0.350985,2.011673,3.355332,1.285871,-0.350074,-0.562798,-0.211813,1.462006,2.288216,Spot
0,1.492603,0.857143,0.47619,1.745985,0.253381,1.666667,1.791667,1.472021,-0.020582,-0.273964,1.902724,3.220969,1.275983,-0.216621,-0.470002,-0.196038,1.455927,2.264402,Spot
3,1.606813,1,1.333333,1.684211,0.077399,1.787879,3.047348,1.451961,-0.154851,-0.23225,1.750973,2.547118,1.305908,-0.300904,-0.378303,-0.146053,1.428065,2.17906,Spot
1,1.418386,1.714286,1.904762,1.639452,0.221066,1.393939,1.308712,1.451945,0.033559,-0.187508,1.758755,2.629073,1.297795,-0.120591,-0.341658,-0.15415,1.43617,2.220708,Spot
4,1.37079,1.714286,1.238095,1.573864,0.203075,1.212121,1.234848,1.439117,0.068328,-0.134747,1.63035,2.390169,1.288756,-0.082034,-0.285109,-0.150362,1.433637,2.193009,Spot
4,2.638104,2.142857,2.809524,2.041652,-0.596452,2.818182,3.653409,1.390938,-1.247166,-0.650714,2.081712,4.153453,1.224737,-1.413367,-0.816914,-0.1662,1.330294,1.895919,Spot
2,3.424465,3.857143,7.142857,2.294683,-1.129782,3.939394,6.246212,1.426532,-1.997933,-0.868152,2.276265,4.372599,1.235713,-2.188753,-1.058971,-0.190819,1.338399,1.903674,Spot
9,4.263475,5.714286,10.571428,2.451424,-1.812051,4.272727,7.454545,1.450072,-2.813403,-1.001352,2.400778,4.491093,1.24678,-3.016695,-1.204644,-0.203292,1.345491,1.906931,Spot
3,3.631794,5.285714,8.571428,2.293765,-1.33803,3.666667,6.854167,1.435009,-2.196785,-0.858756,2.214008,4.215741,1.241862,-2.389932,-1.051903,-0.193147,1.326748,1.918017,Spot
6,3.751881,4.714286,7.904762,2.312442,-1.439439,3.666667,6.479167,1.444068,-2.307813,-0.868374,2.268482,4.220604,1.252939,-2.498942,-1.059503,-0.19113,1.359169,1.922123,Spot
3,3.241017,4.142857,5.142857,2.11749,-1.123527,3.636364,5.676136,1.417661,-1.823356,-0.69983,2.054475,3.739208,1.247726,-1.993291,-0.869765,-0.169935,1.342958,1.931484,Spot
5,3.042508,4.571429,6.952381,2.03312,-1.009387,2.939394,4.433712,1.413822,-1.628686,-0.619299,1.968872,3.467777,1.258718,-1.78379,-0.774402,-0.155103,1.369807,1.920953,Spot
7,2.641392,2.857143,5.476191,1.858342,-0.78305,2.666667,5.041667,1.381058,-1.260334,-0.477284,1.793774,2.984649,1.253363,-1.388029,-0.604979,-0.127695,1.350051,1.924539,Spot
6,1.990345,1.857143,4.142857,1.604624,-0.385721,1.969697,4.655303,1.33589,-0.654454,-0.268734,1.634241,2.225073,1.25908,-0.731264,-0.345544,-0.07681,1.320162,1.856897,Spot
5,2.732855,3.142857,2.476191,2.089543,-0.643312,2.787879,2.297348,1.588259,-1.144596,-0.501284,2.0625,4.419608,1.344631,-1.388224,-0.744912,-0.243628,1.529274,2.673425,Spot
5,2.735057,2.428571,2.619048,2.098892,-0.636165,2.818182,3.840909,1.562939,-1.172118,-0.535953,2.03125,4.179412,1.35118,-1.383877,-0.747712,-0.211759,1.492974,2.56527,Spot
3,2.572576,3.142857,2.476191,1.918655,-0.653922,2.69697,3.842803,1.513841,-1.058735,-0.404813,1.902344,4.057093,1.360921,-1.211655,-0.557733,-0.15292,1.459602,2.464096,Spot
8,3.936519,5.285714,4.571429,2.432849,-1.50367,3.969697,3.530303,1.641285,-2.295234,-0.791564,2.359375,3.360539,1.353357,-2.583162,-1.079492,-0.287928,1.431499,2.297004,Spot
3,3.388622,4,5.333333,2.346457,-1.042165,3.424242,3.751894,1.633387,-1.755235,-0.71307,2.289063,3.414155,1.362178,-2.026443,-0.984278,-0.271208,1.456089,2.293911,Spot
3,2.683109,2.714286,0.238095,2.125993,-0.557116,2.909091,2.772727,1.602494,-1.080615,-0.523499,2.113281,3.214568,1.369835,-1.313274,-0.756158,-0.232659,1.449649,2.253468,Spot
6,4.035713,5,5.666667,2.615438,-1.420274,4.090909,4.460227,1.726231,-2.309481,-0.889207,2.539063,3.457292,1.379753,-2.655959,-1.235685,-0.346478,1.525761,2.557625,Spot
1,3.493667,3.285714,2.571429,2.526947,-0.96672,4.030303,3.217803,1.717889,-1.775778,-0.809058,2.496094,3.529397,1.388943,-2.104723,-1.138004,-0.328946,1.51815,2.51578,Spot
2,2.828632,2.571429,0.952381,2.288893,-0.539739,2.909091,2.522727,1.683569,-1.145063,-0.605324,2.230469,3.354519,1.396809,-1.431823,-0.892084,-0.286761,1.523419,2.480412,Spot
5,3.71627,4.714286,6.904762,2.613867,-1.102403,3.757576,4.376894,1.776187,-1.940083,-0.837679,2.605469,3.761382,1.394897,-2.321373,-1.21897,-0.381291,1.558548,2.623987,Spot
3,3.802095,4.428571,1.952381,2.709694,-1.092401,3.909091,4.585227,1.798528,-2.003567,-0.911166,2.691406,3.625965,1.405818,-2.396278,-1.303877,-0.392711,1.55445,2.585786,Spot
3,3.496391,3.428571,3.952381,2.633108,-0.863283,3.454545,3.005682,1.790308,-1.706083,-0.8428,2.550781,3.683686,1.415329,-2.081062,-1.217779,-0.374979,1.562061,2.588413,Spot
3,3.018833,3.285714,3.571429,2.397604,-0.621229,3.121212,2.422348,1.753766,-1.265067,-0.643838,2.359375,3.642892,1.423373,-1.59546,-0.974231,-0.330393,1.576112,2.582956,Spot
3,2.344393,2.285714,0.571429,2.066616,-0.277777,2.30303,1.780303,1.69541,-0.648983,-0.371206,2.050781,3.115058,1.430179,-0.914214,-0.636437,-0.265231,1.573771,2.575105,Spot
5,3.479822,4.428571,2.619048,2.6463,-0.833522,3.545455,3.693182,1.830496,-1.649327,-0.815805,2.695313,4.040135,1.42009,-2.059732,-1.226211,-0.410406,1.586651,2.63162,Spot
6,3.643533,4.142857,3.809524,2.758692,-0.884841,3.666667,3.229167,1.855156,-1.788377,-0.903536,2.746094,3.96273,1.431378,-2.212155,-1.327314,-0.423779,1.588993,2.619492,Spot
7,3.571886,3.857143,4.476191,2.697827,-0.874059,3.69697,3.592803,1.847556,-1.72433,-0.850271,2.679688,4.030331,1.441152,-2.130734,-1.256675,-0.406404,1.598361,2.642341,Spot
4,3.249129,3.857143,2.809524,2.470648,-0.778481,3.30303,3.342803,1.810067,-1.439062,-0.660581,2.394531,3.83197,1.449336,-1.799792,-1.021312,-0.360731,1.607728,2.627521,Spot
2,2.571162,2.571429,0.619048,2.138642,-0.432521,2.818182,3.528409,1.749453,-0.821709,-0.389188,2.125,3.333333,1.456161,-1.115001,-0.682481,-0.293292,1.608899,2.623752,Spot
5,3.318851,3.285714,1.904762,2.677397,-0.641454,3.272727,2.329545,1.867995,-1.450856,-0.809402,2.6875,4.215686,1.444525,-1.874326,-1.232872,-0.42347,1.622951,2.676731,Spot
2,3.551511,3.714286,2.238095,2.804341,-0.74717,3.69697,3.905303,1.89449,-1.657021,-0.909851,2.777344,4.236504,1.456103,-2.095409,-1.348239,-0.438388,1.625293,2.697239,Spot
2,3.617982,4.142857,6.476191,2.752116,-0.865866,3.666667,3.229167,1.887923,-1.730059,-0.864193,2.742188,4.15288,1.466083,-2.151899,-1.286033,-0.42184,1.646955,2.704226,Spot
5,3.350414,3.571429,3.619048,2.525234,-0.825179,3.272727,3.892045,1.850767,-1.499647,-0.674467,2.457031,4.068735,1.474377,-1.876037,-1.050857,-0.37639,1.658665,2.673697,Spot
2,2.680514,3.285714,3.904762,2.189053,-0.491461,2.666667,2.979167,1.789881,-0.890633,-0.399171,2.105469,3.326088,1.48121,-1.199304,-0.707842,-0.308671,1.668618,2.707931,Spot
3,3.379655,3.714286,3.238095,2.722076,-0.657579,3.666667,2.916667,1.888203,-1.491452,-0.833873,2.734375,4.807598,1.468026,-1.91163,-1.254051,-0.420178,1.648712,2.710737,Spot
3,3.752013,3.857143,4.142857,2.856771,-0.895242,3.757576,4.064394,1.915925,-1.836088,-0.940846,2.851563,5.05239,1.479779,-2.272233,-1.376992,-0.436145,1.666276,2.701686,Spot
8,3.844281,4,7.333333,2.801302,-1.042979,3.939394,3.746212,1.91072,-1.933561,-0.890582,2.761719,4.872411,1.489877,-2.354405,-1.311425,-0.420844,1.687354,2.721176,Spot
1,3.354687,3.857143,5.476191,2.562569,-0.792118,3.606061,4.621212,1.875135,-1.479552,-0.687434,2.535156,4.728171,1.498219,-1.856469,-1.064351,-0.376917,1.696136,2.717806,Spot
2,2.596596,2.285714,2.904762,2.215641,-0.380955,2.878788,4.422348,1.815957,-0.780639,-0.399684,2.167969,3.999127,1.50502,-1.091576,-0.710621,-0.310937,1.699063,2.711962,Spot
4,3.679134,3.714286,4.904762,2.755082,-0.924052,3.969697,4.217803,1.892193,-1.786941,-0.862889,2.710938,4.912194,1.490413,-2.18872,-1.264668,-0.40178,1.663349,2.695621,Spot
