@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
0,0.838257,0.714286,0.571429,0.952159,0.113901,0.969697,0.905303,0.927703,0.089446,-0.024455,0.972763,0.925036,0.924739,0.086482,-0.027419,-0.002964,0.906098,1.013856,NotSpot
0,0.779463,0.571429,0.285714,0.935075,0.155612,0.727273,0.642045,0.929939,0.150476,-0.005136,0.988327,0.941269,0.926312,0.146849,-0.008763,-0.003627,0.912574,1.017191,NotSpot
1,0.864526,0.714286,1.238095,0.922622,0.058096,0.818182,0.715909,0.932836,0.06831,0.010214,0.92607,0.865607,0.92819,0.063664,0.005568,-0.004646,0.920669,1.055798,NotSpot
0,0.90308,1.285714,0.571429,0.916208,0.013128,0.878788,0.922348,0.936631,0.033551,0.020422,0.92607,0.873419,0.930407,0.027327,0.014199,-0.006223,0.929843,1.036112,NotSpot
1,0.851445,0.714286,1.238095,0.915053,0.063608,0.848485,0.757576,0.94104,0.089595,0.025987,0.937743,0.894546,0.932934,0.081489,0.017881,-0.008106,0.930923,1.037342,NotSpot
3,0.784904,0.857143,1.142857,0.920407,0.135503,0.727273,0.704545,0.945811,0.160908,0.025404,1.015564,0.937257,0.93573,0.150826,0.015322,-0.010082,0.943335,1.053483,NotSpot
0,0.693692,0.714286,1.238095,0.934155,0.240464,0.636364,0.551136,0.950859,0.257167,0.016703,1.015564,1.007569,0.938901,0.245209,0.004745,-0.011958,0.953049,1.060969,NotSpot
1,0.743653,0.714286,0.238095,0.954483,0.21083,0.69697,0.655303,0.955638,0.211985,0.001155,1.038911,0.990668,0.94234,0.198687,-0.012143,-0.013297,0.95143,1.067834,NotSpot
1,0.907527,0.714286,0.571429,0.973546,0.066019,0.848485,0.632576,0.960123,0.052596,-0.013423,1.023346,1.007265,0.946157,0.038629,-0.02739,-0.013967,0.954128,1.093467,NotSpot
2,1.013377,1.285714,0.571429,0.981771,-0.031606,0.909091,0.647727,0.9641,-0.049277,-0.017672,0.968872,0.88184,0.950347,-0.06303,-0.031424,-0.013753,0.964922,1.085702,NotSpot
0,0.914977,1,0.666667,0.976802,0.061825,0.848485,0.632576,0.967529,0.052552,-0.009273,1.011673,0.941269,0.95494,0.039964,-0.021861,-0.012588,0.946573,1.062479,NotSpot
0,0.758373,0.571429,1.285714,0.967379,0.209006,0.666667,0.541667,0.970893,0.212521,0.003515,1.046693,1.029061,0.960043,0.201671,-0.007335,-0.01085,0.958985,1.072831,NotSpot
0,0.769797,0.428571,0.285714,0.968422,0.198624,0.757576,0.689394,0.974483,0.204685,0.006061,1.007782,1.007752,0.965649,0.195852,-0.002773,-0.008834,0.966541,1.085273,NotSpot
0,0.986057,0.857143,0.47619,0.986907,0.00085,0.939394,1.183712,0.978958,-0.007099,-0.007949,0.996109,0.988266,0.971843,-0.014214,-0.015064,-0.007115,0.960604,1.059462,NotSpot
1,1.183635,1.428571,3.285714,1.015957,-0.167678,1.212121,1.234848,0.984717,-0.198918,-0.031241,0.996109,1.066391,0.978638,-0.204997,-0.037319,-0.006078,0.962763,1.040189,NotSpot
0,1.275937,1.428571,0.952381,1.041949,-0.233988,1.393939,1.496212,0.99205,-0.283887,-0.049898,1.042801,1.080192,0.986075,-0.289862,-0.055874,-0.005975,0.964382,1.035448,NotSpot
3,1.28174,1.857143,2.142857,1.056161,-0.225579,1.121212,1.047348,1.001261,-0.280479,-0.0549,1.066148,1.038576,0.994092,-0.287648,-0.062069,-0.007169,0.969779,1.062801,NotSpot
2,1.098069,1,1.333333,1.063293,-0.034777,1.030303,1.092803,1.012538,-0.085531,-0.050755,1.07393,1.006232,1.002839,-0.09523,-0.060454,-0.009699,0.978413,1.082687,NotSpot
0,0.937655,1,0.666667,1.074019,0.136365,1,0.875,1.02603,0.088375,-0.04799,1.14786,1.056177,1.012149,0.074494,-0.061871,-0.013881,0.981651,1.066618,NotSpot
1,0.932404,0.571429,0.285714,1.09544,0.163036,0.969697,0.842803,1.041573,0.109169,-0.053867,1.140078,1.066239,1.022121,0.089717,-0.073319,-0.019452,0.994064,1.0545,NotSpot
0,1.080989,0.857143,1.47619,1.123599,0.04261,1.151515,1.070076,1.059114,-0.021875,-0.064485,1.132296,1.185555,1.032634,-0.048355,-0.090965,-0.02648,1.01673,1.090973,NotSpot
3,1.290624,1.714286,1.904762,1.149486,-0.141138,1.272727,1.079545,1.078451,-0.212172,-0.071034,1.163424,1.246626,1.043526,-0.247097,-0.105959,-0.034925,1.041554,1.118683,NotSpot
2,1.331696,1.714286,0.904762,1.169677,-0.162019,1.181818,1.403409,1.099271,-0.232425,-0.070406,1.206226,1.250274,1.054713,-0.276982,-0.114964,-0.044557,1.055046,1.124398,NotSpot
2,1.257298,1.714286,2.904762,1.190913,-0.066385,1.30303,1.905303,1.121027,-0.136271,-0.069885,1.241245,1.308761,1.066207,-0.191091,-0.124706,-0.05482,1.083108,1.165875,NotSpot
1,1.202409,0.857143,1.47619,1.223228,0.020819,1.181818,1.403409,1.142933,-0.059476,-0.080295,1.256809,1.340041,1.07782,-0.124589,-0.145408,-0.065113,1.118726,1.215918,NotSpot
0,1.3004,1.428571,0.952381,1.265943,-0.034456,1.363636,1.113636,1.164581,-0.135819,-0.101362,1.291829,1.29341,1.089478,-0.210921,-0.176465,-0.075103,1.152725,1.287138,NotSpot
2,1.432568,0.857143,0.47619,1.306552,-0.126016,1.545455,1.130682,1.18487,-0.247698,-0.121682,1.307393,1.354359,1.101015,-0.331553,-0.205538,-0.083855,1.159201,1.298075,NotSpot
0,1.516704,1.428571,0.619048,1.329026,-0.187678,1.666667,1.666667,1.203184,-0.31352,-0.125842,1.338521,1.248237,1.112374,-0.40433,-0.216652,-0.09081,1.17701,1.330422,NotSpot
2,1.525584,1.857143,3.142857,1.329229,-0.196355,1.424242,1.689394,1.218877,-0.306707,-0.110352,1.338521,1.248237,1.123431,-0.402152,-0.205797,-0.095446,1.188883,1.362792,NotSpot
0,1.304189,1.428571,1.952381,1.317941,0.013752,1.363636,1.676136,1.232193,-0.071996,-0.085748,1.377432,1.290582,1.134142,-0.170047,-0.183799,-0.09805,1.189962,1.365623,NotSpot
0,1.129849,0.571429,0.619048,1.31188,0.182031,1.121212,1.109848,1.243236,0.113387,-0.068644,1.385214,1.354937,1.144363,0.014514,-0.167516,-0.098873,1.224501,1.389097,NotSpot
2,1.223038,0.714286,0.571429,1.32285,0.099812,1.242424,1.314394,1.252403,0.029365,-0.070447,1.346303,1.422574,1.154088,-0.068949,-0.168762,-0.098315,1.221263,1.394861,NotSpot
1,1.448076,1.857143,0.47619,1.348471,-0.099605,1.454545,1.443182,1.260512,-0.187564,-0.087959,1.36965,1.460482,1.163231,-0.284845,-0.185239,-0.097281,1.230437,1.390175,NotSpot
2,1.561813,1.428571,0.285714,1.375848,-0.185965,1.69697,1.405303,1.267808,-0.294005,-0.10804,1.357977,1.472915,1.171772,-0.390041,-0.204076,-0.096036,1.230437,1.392334,NotSpot
1,1.496879,1.285714,1.238095,1.391316,-0.105563,1.545455,1.193182,1.274964,-0.221915,-0.116352,1.373541,1.53961,1.179584,-0.317295,-0.211733,-0.095381,1.234754,1.384925,NotSpot
3,1.368953,1.571429,1.285714,1.392641,0.023688,1.242424,1.376894,1.282377,-0.086576,-0.110264,1.486381,1.672665,1.186717,-0.182236,-0.205924,-0.09566,1.240151,1.388841,NotSpot
3,1.245521,1.285714,1.904762,1.387991,0.142471,1.030303,1.217803,1.289849,0.044329,-0.098142,1.571984,1.597337,1.193084,-0.052437,-0.194908,-0.096766,1.25742,1.408321,NotSpot
0,1.264331,1,1.333333,1.385832,0.121501,1.454545,1.943182,1.297243,0.032912,-0.088589,1.459144,1.522738,1.198829,-0.065502,-0.187003,-0.098414,1.261198,1.388542,NotSpot
0,1.372688,1.428571,2.619048,1.389244,0.016557,1.454545,1.818182,1.304186,-0.068501,-0.085058,1.424124,1.440509,1.203737,-0.16895,-0.185507,-0.100449,1.268214,1.395085,NotSpot
2,1.321708,1.285714,1.904762,1.399438,0.077731,1.212121,1.672348,1.31058,-0.011127,-0.088858,1.466926,1.445191,1.2079,-0.113807,-0.191538,-0.10268,1.275229,1.422048,NotSpot
1,1.284576,0.857143,0.809524,1.42094,0.136364,1.272727,1.017045,1.315623,0.031046,-0.105317,1.478599,1.438017,1.211327,-0.073249,-0.209613,-0.104296,1.285483,1.426555,NotSpot
2,1.493798,1.428571,0.285714,1.453133,-0.040665,1.393939,0.808712,1.318872,-0.174926,-0.134261,1.509728,1.446194,1.214079,-0.279719,-0.239054,-0.104793,1.29088,1.420203,NotSpot
1,1.627154,2,1,1.486266,-0.140889,1.606061,0.871212,1.319544,-0.30761,-0.166722,1.55642,1.482156,1.216087,-0.411067,-0.270179,-0.103457,1.283864,1.401019,NotSpot
1,1.645213,1.142857,0.47619,1.507183,-0.13803,1.878788,1.047348,1.317158,-0.328055,-0.190025,1.533074,1.421753,1.217452,-0.427761,-0.289731,-0.099706,1.27469,1.406686,NotSpot
2,1.650007,2,1.333333,1.508589,-0.141418,1.454545,1.380682,1.311603,-0.338404,-0.196986,1.59144,1.45352,1.21822,-0.431787,-0.290369,-0.093383,1.277928,1.415695,NotSpot
3,1.4889,1.285714,1.904762,1.49167,0.00277,1.606061,2.558712,1.30294,-0.185959,-0.18873,1.575876,1.495197,1.218294,-0.270606,-0.273376,-0.084646,1.271991,1.414102,NotSpot
0,1.371418,0.714286,1.571429,1.459794,0.088376,1.454545,1.943182,1.291817,-0.079601,-0.167977,1.575876,1.706134,1.217735,-0.153684,-0.242059,-0.074082,1.27415,1.410762,NotSpot
2,1.430958,1.571429,0.952381,1.417446,-0.013512,1.484848,1.882576,1.279251,-0.151707,-0.138196,1.525292,1.726897,1.21667,-0.214288,-0.200776,-0.062581,1.250944,1.391097,NotSpot
2,1.398807,1.428571,0.619048,1.371303,-0.027504,1.393939,0.933712,1.26664,-0.132167,-0.104663,1.44358,1.708718,1.215071,-0.183737,-0.156233,-0.051569,1.255801,1.401053,NotSpot
0,0.980343,0.714286,0.904762,1.079769,0.099426,1.060606,0.746212,1.000316,0.019973,-0.079453,1.14786,1.09524,0.932719,-0.047624,-0.14705,-0.067597,0.96708,1.058851,NotSpot
2,1.257393,1.714286,0.904762,1.096668,-0.160724,1.212121,0.859848,0.994531,-0.262862,-0.102137,1.105058,1.031888,0.931291,-0.326101,-0.165377,-0.06324,0.952509,1.059299,NotSpot
2,1.37032,1.571429,0.952381,1.09842,-0.2719,1.393939,0.996212,0.986868,-0.383452,-0.111552,1.093385,0.991245,0.929995,-0.440325,-0.168425,-0.056873,0.947113,1.060916,NotSpot
3,1.253237,1.428571,1.285714,1.071059,-0.182179,1.212121,0.922348,0.977726,-0.275512,-0.093333,1.101167,1.06785,0.928988,-0.32425,-0.142071,-0.048738,0.925526,1.051686,NotSpot
0,0.988098,1,1,1.02018,0.032081,1,0.875,0.967638,-0.02046,-0.052542,1.058366,0.984861,0.928201,-0.059897,-0.091979,-0.039437,0.938478,1.073967,NotSpot
1,0.855283,0.714286,0.571429,0.965788,0.110505,0.909091,0.772727,0.9575,0.102217,-0.008287,1.011673,0.988144,0.927625,0.072342,-0.038162,-0.029875,0.933082,1.060314,NotSpot
1,0.847809,0.857143,1.142857,0.928461,0.080652,0.757576,0.501894,0.948451,0.100642,0.01999,0.933852,0.944826,0.927349,0.079539,-0.001113,-0.021103,0.91905,1.020441,NotSpot
0,0.872105,0.714286,0.238095,0.918124,0.046019,0.969697,0.842803,0.941154,0.069049,0.02303,0.92607,1.014044,0.927343,0.055238,0.009219,-0.013811,0.943875,1.044364,NotSpot
1,0.973474,1,1.333333,0.931804,-0.04167,1,0.875,0.936066,-0.037408,0.004262,0.972763,1.026599,0.927695,-0.045779,-0.004108,-0.008371,0.921209,1.018627,NotSpot
2,1.061186,1.285714,1.238095,0.955376,-0.105811,1,0.9375,0.933346,-0.127841,-0.02203,0.980545,1.026964,0.928406,-0.13278,-0.02697,-0.00494,0.92013,1.023855,NotSpot
3,1.148765,1.285714,1.238095,0.97096,-0.177806,1.090909,0.772727,0.932535,-0.21623,-0.038424,0.968872,1.061527,0.92939,-0.219376,-0.04157,-0.003146,0.909336,1.011214,NotSpot
0,1.168781,1.571429,1.285714,0.96907,-0.199712,1.242424,1.064394,0.93345,-0.235331,-0.035619,0.953307,1.021249,0.930628,-0.238153,-0.038442,-0.002822,0.90286,1.024036,NotSpot
1,1.035102,1.285714,1.904762,0.953589,-0.081514,1.030303,1.092803,0.935607,-0.099495,-0.017982,0.941634,0.906736,0.932135,-0.102968,-0.021454,-0.003472,0.909876,1.023731,NotSpot
1,0.884083,0.714286,0.571429,0.939889,0.055807,0.787879,0.984848,0.938626,0.054543,-0.001263,0.949416,0.860713,0.933967,0.049884,-0.005923,-0.004659,0.914193,1.03853,NotSpot
0,0.906132,0.857143,0.47619,0.939827,0.033695,1.060606,0.871212,0.942399,0.036267,0.002572,0.972763,0.940661,0.936054,0.029922,-0.003772,-0.006345,0.930923,1.075139,NotSpot
1,0.990151,0.714286,0.571429,0.95312,-0.037031,1.060606,0.808712,0.947142,-0.043009,-0.005978,0.929961,0.870075,0.938442,-0.051709,-0.014678,-0.0087,0.939557,1.093537,NotSpot
1,0.971935,1,0.333333,0.971038,-0.000897,0.939394,0.808712,0.952478,-0.019457,-0.01856,0.996109,1.019516,0.941099,-0.030836,-0.029939,-0.011379,0.944954,1.093081,NotSpot
1,0.917847,1.142857,0.809524,0.985974,0.068127,0.727273,0.517045,0.958121,0.040274,-0.027853,0.980545,0.995714,0.943989,0.026143,-0.041985,-0.014131,0.939557,1.05358,NotSpot
1,0.900933,0.714286,0.238095,0.995966,0.095033,0.848485,0.695076,0.963869,0.062936,-0.032097,1.066148,1.054201,0.947221,0.046288,-0.048745,-0.016648,0.953049,1.085807,NotSpot
1,0.948395,0.857143,0.47619,1.003002,0.054607,1.030303,0.780303,0.96914,0.020745,-0.033862,1.027237,0.987536,0.950696,0.002301,-0.052305,-0.018444,0.956287,1.075302,NotSpot
0,1.038939,0.857143,0.47619,1.007105,-0.031835,1.090909,0.710227,0.973904,-0.065036,-0.033201,1.031128,1.084965,0.954524,-0.084416,-0.052581,-0.01938,0.945494,1.060202,NotSpot
2,1.126907,1.285714,1.238095,1.005188,-0.121719,1.242424,0.814394,0.977999,-0.148908,-0.027189,1.015564,0.991944,0.958712,-0.168195,-0.046475,-0.019287,0.962223,1.073086,NotSpot
1,0.974707,0.857143,0.47619,0.995847,0.02114,1,0.875,0.981438,0.006731,-0.014409,1.077821,1.103295,0.963293,-0.011414,-0.032554,-0.018144,0.956287,1.063423,NotSpot
0,0.696698,0.285714,0.238095,0.985554,0.288856,0.848485,1.257576,0.984761,0.288063,-0.000793,1.054475,1.098583,0.968377,0.271679,-0.017177,-0.016384,0.976255,1.080429,NotSpot
0,0.659853,0.142857,0.142857,0.98783,0.327977,0.757576,1.064394,0.988282,0.328429,0.000452,1.07393,1.092169,0.97396,0.314107,-0.01387,-0.014322,0.992984,1.090124,NotSpot
1,0.955755,1.142857,3.142857,1.009682,0.053927,0.939394,1.121212,0.992742,0.036986,-0.016941,1.038911,1.084418,0.980121,0.024365,-0.029562,-0.012621,0.974096,1.083562,NotSpot
5,1.294728,1.857143,2.142857,1.043884,-0.250844,1.121212,1.047348,0.99859,-0.296138,-0.045294,1.035019,1.096425,0.986865,-0.307863,-0.057019,-0.011725,0.972477,1.063497,NotSpot
2,1.359875,1.857143,3.142857,1.075152,-0.284724,1.393939,1.433712,1.006083,-0.353792,-0.069069,1.027237,1.034411,0.994239,-0.365636,-0.080912,-0.011844,0.979493,1.078413,NotSpot
2,1.228845,1.428571,0.952381,1.09354,-0.135305,1.212121,1.484848,1.015537,-0.213307,-0.078003,1.097276,1.072532,1.002172,-0.226672,-0.091367,-0.013365,0.976794,1.065876,NotSpot
1,1.104965,1.142857,0.47619,1.104172,-0.000793,1.030303,1.155303,1.027135,-0.07783,-0.077038,1.159533,1.111169,1.010821,-0.094144,-0.093352,-0.016314,0.991905,1.091187,NotSpot
1,1.079982,1.142857,1.142857,1.117723,0.037741,1.121212,0.984848,1.04099,-0.038992,-0.076733,1.22179,1.118586,1.020003,-0.059979,-0.09772,-0.020987,1.003778,1.084759,NotSpot
1,1.077079,0.857143,0.142857,1.139391,0.062312,1.181818,1.028409,1.056857,-0.020222,-0.082534,1.18677,1.121231,1.029817,-0.047262,-0.109574,-0.02704,1.010793,1.091676,NotSpot
0,1.208662,1.285714,2.238095,1.163401,-0.045261,1.181818,0.965909,1.074657,-0.134006,-0.088744,1.2607,1.302864,1.040133,-0.16853,-0.123268,-0.034524,1.040475,1.119851,NotSpot
4,1.380689,2,1.666667,1.180377,-0.200312,1.212121,0.859848,1.094145,-0.286544,-0.086233,1.245136,1.326392,1.050781,-0.329908,-0.129597,-0.043364,1.058284,1.128351,NotSpot
2,1.276883,1.571429,1.619048,1.189278,-0.087605,1.242424,1.501894,1.114928,-0.161956,-0.07435,1.202335,1.208901,1.061683,-0.2152,-0.127595,-0.053244,1.071776,1.162772,NotSpot
0,1.121523,1.142857,1.47619,1.201153,0.07963,1.060606,1.496212,1.136417,0.014894,-0.064736,1.272374,1.29271,1.07285,-0.048673,-0.128303,-0.063567,1.092283,1.191803,NotSpot
3,1.141069,1,1,1.228604,0.087535,1.090909,1.335227,1.157818,0.016749,-0.070786,1.284047,1.360409,1.084088,-0.056981,-0.144516,-0.073729,1.117647,1.226972,NotSpot
1,1.272678,1.428571,0.952381,1.270049,-0.00263,1.272727,1.204545,1.178642,-0.094037,-0.091407,1.354086,1.393665,1.095334,-0.177345,-0.174715,-0.083308,1.14571,1.277893,NotSpot
1,1.355421,1.571429,1.619048,1.310557,-0.044864,1.363636,1.051136,1.197713,-0.157708,-0.112844,1.392996,1.473857,1.10642,-0.249,-0.204137,-0.091292,1.162979,1.296318,NotSpot
2,1.323482,1,0.666667,1.333095,0.009613,1.272727,1.079545,1.214423,-0.109059,-0.118672,1.346303,1.297574,1.117305,-0.206177,-0.21579,-0.097118,1.183486,1.349684,NotSpot
2,1.299727,1.285714,0.904762,1.33453,0.034803,1.363636,1.738636,1.228124,-0.071603,-0.106407,1.385214,1.300249,1.127862,-0.171865,-0.206668,-0.100262,1.188343,1.358136,NotSpot
1,1.226763,0.857143,0.47619,1.326025,0.099262,1.30303,1.780303,1.239123,0.012359,-0.086903,1.392996,1.38792,1.138062,-0.088701,-0.187963,-0.10106,1.20939,1.399977,NotSpot
1,1.170577,0.857143,1.142857,1.323054,0.152477,1.242424,1.376894,1.247673,0.077095,-0.075381,1.346303,1.375699,1.147774,-0.022803,-0.17528,-0.099898,1.218565,1.389029,NotSpot
1,1.292613,1.285714,0.571429,1.336043,0.043431,1.242424,1.314394,1.254332,-0.038281,-0.081712,1.389105,1.418318,1.156995,-0.135617,-0.179048,-0.097336,1.229358,1.386351,NotSpot
1,1.541486,1.285714,1.904762,1.362248,-0.179238,1.515152,1.570076,1.260115,-0.281371,-0.102133,1.389105,1.457381,1.165657,-0.375829,-0.196591,-0.094458,1.247706,1.407831,NotSpot
2,1.690074,2.142857,2.476191,1.388633,-0.301441,1.666667,1.666667,1.265405,-0.424669,-0.123228,1.33463,1.450085,1.173746,-0.516328,-0.214887,-0.091659,1.226659,1.381643,NotSpot
0,1.578054,1.142857,1.142857,1.400774,-0.17728,1.757576,1.814394,1.271043,-0.307011,-0.129731,1.416342,1.493951,1.18114,-0.396914,-0.219634,-0.089903,1.229358,1.391751,NotSpot
0,1.380767,1,3,1.395198,0.014431,1.363636,1.426136,1.277521,-0.103246,-0.117678,1.486381,1.680478,1.187887,-0.192879,-0.207311,-0.089633,1.234754,1.396804,NotSpot
0,1.287001,1,2,1.379705,0.092704,1.30303,1.405303,1.284657,-0.002344,-0.095048,1.478599,1.578642,1.193906,-0.093095,-0.185799,-0.090751,1.239611,1.37992,NotSpot
1,1.362953,1.285714,1.238095,1.365138,0.002185,1.393939,1.683712,1.292307,-0.070646,-0.072831,1.404669,1.523103,1.199342,-0.163612,-0.165796,-0.092965,1.256341,1.35164,NotSpot
1,1.391453,1.571429,1.619048,1.359896,-0.031557,1.333333,1.604167,1.300018,-0.091435,-0.059878,1.44358,1.552468,1.203983,-0.18747,-0.155913,-0.096035,1.262277,1.362059,NotSpot
1,1.237438,0.714286,0.571429,1.369788,0.13235,1.272727,1.454545,1.30765,0.070212,-0.062138,1.412451,1.501094,1.207915,-0.029523,-0.161873,-0.099735,1.278467,1.386777,NotSpot
0,1.23702,0.857143,0.47619,1.399309,0.16229,1.272727,0.954545,1.31425,0.077231,-0.085059,1.455253,1.467716,1.211137,-0.025882,-0.188172,-0.103113,1.29088,1.402924,NotSpot
2,1.5286,1.714286,0.904762,1.44289,-0.085711,1.575758,0.939394,1.319203,-0.209397,-0.123687,1.48249,1.445981,1.213709,-0.314891,-0.22918,-0.105494,1.300054,1.412079,NotSpot
2,1.662438,1.571429,0.285714,1.486135,-0.176303,1.727273,0.829545,1.321595,-0.340843,-0.16454,1.494163,1.344692,1.215555,-0.446883,-0.27058,-0.10604,1.283324,1.381347,NotSpot
1,1.626353,1.428571,0.285714,1.515911,-0.110442,1.606061,1.058712,1.320746,-0.305607,-0.195165,1.533074,1.476441,1.216766,-0.409587,-0.299145,-0.10398,1.277388,1.370099,NotSpot
2,1.62055,1.428571,0.952381,1.527659,-0.092891,1.666667,1.354167,1.316443,-0.304107,-0.211216,1.622568,1.47027,1.217381,-0.403169,-0.310278,-0.099062,1.29088,1.421283,NotSpot
0,1.567717,1.142857,1.47619,1.523112,-0.044604,1.636364,2.051136,1.308632,-0.259085,-0.21448,1.583658,1.603326,1.217291,-0.350425,-0.305821,-0.091341,1.269833,1.404473,NotSpot
0,1.596423,1.857143,5.142857,1.500204,-0.096219,1.424242,1.939394,1.297955,-0.298468,-0.202249,1.55642,1.700906,1.216553,-0.37987,-0.283651,-0.081403,1.266595,1.40837,NotSpot
3,1.628426,1.428571,1.619048,1.457314,-0.171112,1.545455,1.755682,1.285434,-0.342992,-0.17188,1.525292,1.765959,1.215291,-0.413135,-0.242023,-0.070143,1.262817,1.391473,NotSpot
0,1.511447,1.714286,1.904762,1.400033,-0.111413,1.393939,1.621212,1.272558,-0.238889,-0.127475,1.478599,1.820829,1.213473,-0.297974,-0.18656,-0.059085,1.263357,1.412247,NotSpot
2,0.931472,0.571429,0.619048,1.041693,0.110221,0.909091,1.022727,0.997888,0.066416,-0.043805,1.077821,0.970483,0.933986,0.002514,-0.107707,-0.063902,0.991365,1.080919,NotSpot
1,0.924435,0.714286,0.571429,1.046998,0.122563,0.878788,0.797348,0.994862,0.070428,-0.052135,1.070039,0.91695,0.933029,0.008594,-0.113969,-0.061833,0.969239,1.070868,NotSpot
1,1.071867,1.142857,0.142857,1.060128,-0.011739,1.090909,0.772727,0.990331,-0.081536,-0.069797,1.081712,0.981578,0.932278,-0.139589,-0.127851,-0.058053,0.948192,1.037271,NotSpot
1,1.163796,1.428571,0.619048,1.063319,-0.100477,1.151515,0.695076,0.984094,-0.179702,-0.079225,1.085603,1.016081,0.931665,-0.232131,-0.131654,-0.052429,0.941176,1.062953,NotSpot
2,1.113176,1.285714,1.238095,1.041718,-0.071458,0.969697,0.780303,0.976552,-0.136624,-0.065166,1.085603,0.969206,0.931343,-0.181833,-0.110375,-0.045209,0.940097,1.059585,NotSpot
1,0.962662,0.857143,0.809524,0.99815,0.035488,0.969697,0.655303,0.968105,0.005444,-0.030044,1.031128,0.97559,0.931236,-0.031426,-0.066914,-0.036869,0.937399,1.056554,NotSpot
2,0.891317,0.857143,0.47619,0.95097,0.059653,0.878788,0.609848,0.959604,0.068287,0.008634,0.953307,0.927499,0.931327,0.04001,-0.019643,-0.028277,0.943335,1.077241,NotSpot
0,0.826015,1,0.333333,0.920802,0.094786,0.909091,0.710227,0.952107,0.126092,0.031306,0.957198,1.056755,0.931689,0.105674,0.010888,-0.020418,0.928225,1.037502,NotSpot
1,0.834095,0.714286,1.238095,0.918245,0.08415,0.787879,0.609848,0.946238,0.112143,0.027993,0.937743,1.003922,0.932292,0.098197,0.014047,-0.013946,0.933621,1.062006,NotSpot
3,0.950069,1.285714,0.904762,0.939359,-0.010709,0.787879,0.734848,0.94235,-0.007719,0.00299,0.996109,1.058578,0.933219,-0.01685,-0.006141,-0.009131,0.938478,1.052369,NotSpot
0,0.987464,0.857143,1.47619,0.967561,-0.019903,1.030303,1.155303,0.940647,-0.046817,-0.026914,1.007782,1.156189,0.934458,-0.053006,-0.033103,-0.006189,0.923368,1.030841,NotSpot
1,1.108465,1.285714,1.571429,0.984133,-0.124332,1.212121,1.422348,0.940708,-0.167757,-0.043425,0.957198,1.04113,0.935919,-0.172546,-0.048214,-0.004789,0.914193,1.03205,NotSpot
3,1.275119,2.142857,1.809524,0.981507,-0.293613,1.212121,1.172348,0.942406,-0.332713,-0.039101,0.976654,1.061953,0.937581,-0.337538,-0.043926,-0.004825,0.905559,1.033733,NotSpot
4,1.182748,1.428571,2.285714,0.967092,-0.215657,1.060606,1.058712,0.945321,-0.237428,-0.021771,0.957198,1.04113,0.939459,-0.243289,-0.027633,-0.005862,0.917431,1.033675,NotSpot
1,0.99979,1.142857,1.809524,0.959896,-0.039894,1,1.0625,0.949119,-0.050672,-0.010777,0.941634,0.953611,0.941603,-0.058187,-0.018293,-0.007516,0.921749,1.047329,NotSpot
1,1.046011,1.142857,1.142857,0.973405,-0.072606,1.121212,1.109848,0.953728,-0.092283,-0.019677,0.984436,0.929444,0.943946,-0.102065,-0.029459,-0.009782,0.939557,1.077338,NotSpot
2,1.168749,1.571429,0.952381,1.005105,-0.163644,1.030303,0.717803,0.959346,-0.209403,-0.045759,0.980545,0.956651,0.946542,-0.222208,-0.058563,-0.012804,0.956827,1.089928,NotSpot
