@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
65535,34553.097656,45298.855469,400713024,18495.75,-16057.347656,35949.574219,421787840,9478.689453,-25074.408203,-9017.060547,17646.75,371755136,5701.014648,-28852.082031,-12794.735352,-3777.674805,7738.377441,117446312,Spot
29281,23507.644531,33793.855469,313618976,14515.478516,-8992.166016,23030.515625,330600544,8696.102539,-14811.541992,-5819.375977,14109.59375,302058240,5576.414063,-17931.230469,-8939.064453,-3119.688477,7545.320801,117533368,Spot
29068,22467.380859,26175,254180016,15304.109375,-7163.271484,22767.847656,251046080,9636.014648,-12831.366211,-5668.094727,15162.808594,267073008,6107.114746,-16360.265625,-9196.994141,-3528.899902,8459.246094,113451728,Spot
57719,33502.96875,44742.429688,175086176,19148.363281,-14354.605469,34052.121094,306925216,10200.242188,-23302.726563,-8948.121094,18597.503906,353769664,6093.705566,-27409.263672,-13054.658203,-4106.536621,8394.056641,114827680,Spot
53823,41935.09375,49720,191670736,22427.015625,-19508.078125,45555.910156,264140848,10585.901367,-31349.191406,-11841.114258,21569.296875,391943360,6060.087402,-35875.007813,-16366.927734,-4525.813965,8295.375,115274544,Spot
44934,46737.1875,57044.429688,83330352,24292.744141,-22444.443359,50831.332031,264521312,10729.332031,-36007.855469,-13563.412109,23053.382813,401470784,6006.31543,-40730.871094,-18286.429688,-4723.016602,8205.625,115707648,Spot
65535,48185.820313,57974.855469,96463024,24206.617188,-23979.203125,51834.363281,208246544,10595.819336,-37590,-13610.797852,22712.660156,407731328,5932.46875,-42253.351563,-18274.148438,-4663.350586,8080.5625,116352896,Spot
65535,44212.601563,59616.144531,43362612,22131.380859,-22081.220703,46048.152344,310463808,10189.847656,-34022.753906,-11941.533203,20879.359375,408583456,5839.500488,-38373.101563,-16291.880859,-4350.347168,7945.799805,116801920,Spot
65535,34018.148438,45117.570313,425192288,18577.482422,-15440.666016,34741.816406,382527328,9551.912109,-24466.236328,-9025.570313,17667.011719,369510400,5729.612305,-28288.535156,-12847.870117,-3822.299805,7794.902344,117330000,Spot
13727,21469.998047,22385,409988640,14437.003906,-7032.994141,23392.818359,319660416,8752.304688,-12717.693359,-5684.699219,14304.402344,305865888,5605.071289,-15864.926758,-8831.932617,-3147.233398,7585.015625,117592144,Spot
20401,21243.107422,26380.285156,121873736,14815.745117,-6427.362305,21190.818359,200140880,9540.441406,-11702.666016,-5275.303711,14591.542969,234831408,6111.066406,-15132.041016,-8704.678711,-3429.375,8437.487305,112907648,Spot
49945,31075.492188,39389.285156,236077024,18322.107422,-12753.384766,32251.847656,305704448,10078.950195,-20996.542969,-8243.157227,17953.925781,324883008,6098.91748,-24976.574219,-12223.189453,-3980.032715,8419.692383,114688336,Spot
54053,38642.703125,52370.144531,90706392,21237.291016,-17405.412109,39135.847656,278833376,10440.548828,-28202.154297,-10796.742188,20385.03125,364609248,6066.599121,-32576.103516,-15170.691406,-4373.949707,8288.188477,115216976,Spot
45840,41996.613281,45139.570313,39704512,22790.484375,-19206.128906,46301.515625,275950752,10564.8125,-31431.800781,-12225.671875,21928.089844,394320544,6014.142578,-35982.46875,-16776.341797,-4550.669922,8173.585449,115784104,Spot
45364,42215.917969,52170.429688,156270752,22522.59375,-19693.324219,44988.273438,267484576,10419.710938,-31796.207031,-12102.882813,21440.769531,400606592,5941.572266,-36274.34375,-16581.021484,-4478.138672,8068.23291,116383216,Spot
48444,37559.59375,41658.285156,190643232,20445.947266,-17113.646484,40904.847656,339543648,10011.265625,-27548.328125,-10434.681641,19619.292969,401306176,5849.856445,-31709.738281,-14596.09082,-4161.40918,7930.453613,116875072,Spot
38473,28226.767578,36040.144531,377069600,17065.832031,-11160.935547,28820,355654176,9380.362305,-18846.40625,-7685.469727,16545.578125,347610176,5741.160156,-22485.607422,-11324.671875,-3639.202148,7794.911133,117318184,Spot
7018,17189.6875,14957.428711,125625520,13220.583008,-3969.104492,18964.152344,227717024,8595.984375,-8593.703125,-4624.598633,13478.875,284836064,5617.756348,-11571.931641,-7602.82666,-2978.228027,7593.291992,117773808,Spot
21794,17938.166016,20619.857422,97577608,13485.394531,-4452.771484,18226.181641,166987472,9251.53418,-8686.631836,-4233.860352,13338.84375,192737168,6097.001465,-11841.164063,-7388.393066,-3154.532715,8386.628906,111790160,Spot
41551,25816.609375,32562,375820896,16340.475586,-9476.133789,27103.455078,249551568,9736.248047,-16080.361328,-6604.227539,16180.867188,275933664,6085.720703,-19730.888672,-10254.754883,-3650.527344,8390.765625,113925400,Spot
63676,31713.162109,42597.144531,162651088,18617.744141,-13095.417969,31086.697266,238949344,10053.110352,-21660.050781,-8564.633789,18137.632813,318439168,6054.557617,-25658.605469,-12563.186523,-3998.552734,8266.290039,115289424,Spot
33437,33159.375,35219.570313,239449920,19695.59375,-13463.78125,36047.273438,290166560,10147.734375,-23011.640625,-9547.859375,19449.101563,355790912,6003.522461,-27155.851563,-13692.071289,-4144.211914,8160.962891,115829272,Spot
32550,32047.689453,39258.429688,204613984,19250.126953,-12797.5625,33255.425781,322028640,9992.34082,-22055.347656,-9257.786133,18786.875,364183008,5932.603516,-26115.085938,-13317.523438,-4059.737305,8042.92041,116462792,Spot
21893,27310.480469,26591.427734,133919224,17355.074219,-9955.40625,30636.121094,313451840,9594.354492,-17716.125,-7760.719727,17199.25,352037600,5842.780762,-21467.699219,-11512.292969,-3751.57373,7896.39209,116858712,Spot
18427,14292.109375,15094,37387440,11695.174805,-2596.93457,14195.151367,82715880,8812.597656,-5479.511719,-2882.577148,11475.113281,140882880,6065.887695,-8226.22168,-5629.287109,-2746.709961,8273.183594,110507808,Spot
22850,19874.998047,24757.142578,167553584,13768.908203,-6106.089844,20451,186241088,9222.895508,-10652.102539,-4546.012695,13666.460938,214173568,6055.140625,-13819.857422,-7713.767578,-3167.754883,8321.287109,112659672,Spot
44884,23454.904297,31212.714844,290138752,15315.503906,-8139.400391,22622.697266,195029552,9480.44043,-13974.463867,-5835.063477,15006.121094,245518336,6025.025391,-17429.878906,-9290.478516,-3455.415039,8234.080078,114947232,Spot
13450,10896.119141,11808.428711,44869860,8420.240234,-2475.878906,11480.515625,75565456,6318.46582,-4577.65332,-2101.774414,8420.505859,64469536,5192.997559,-5703.121582,-3227.242676,-1125.468262,6299.149902,60671164,Spot
8185,8481.731445,8610.286133,9801743,7464.486328,-1017.245117,8520.242188,26877346,6094.946289,-2386.785156,-1369.540039,7482.910645,51222148,5201.573242,-3280.158203,-2262.913086,-893.373047,6137.880859,56143728,Spot
39495,18282.728516,26039.285156,104330544,11322.858398,-6959.870117,17560,120725312,6921.733398,-11360.995117,-4401.125,11217.829102,129346072,5189.602539,-13093.125977,-6133.255859,-1732.130859,6603.583008,69767216,Spot
23400,15592.108398,20040.142578,134194024,10248.833008,-5343.275391,16034.242188,114449112,6709.942383,-8882.166016,-3538.890625,10286.388672,104318240,5204.783691,-10387.324219,-5044.049316,-1505.158691,6495.458008,66566504,Spot
8603,10876.535156,11950.286133,47702316,8729.879883,-2146.655273,11112.878906,72073896,6418.395996,-4458.13916,-2311.483887,8787.023438,69630488,5211.242676,-5665.29248,-3518.637207,-1207.15332,6377.620605,64656036,Spot
25743,24096.333984,28851.427734,112616032,14441.261719,-9655.072266,26139.060547,196690880,7468.412109,-16627.921875,-6972.849609,14268.388672,195111376,5172.260254,-18924.074219,-9269.001953,-2296.151855,6707.733887,71220440,Spot
39899,23767.435547,31728.285156,42492308,13725.511719,-10041.923828,23842.455078,129882264,7330.359375,-16437.076172,-6395.152344,13379.22168,172491392,5196.042969,-18571.392578,-8529.46875,-2134.316406,6699.778809,71128024,Spot
28374,19159.544922,23613.572266,119146536,12027.05957,-7132.485352,19807,140186416,7062.724609,-12096.820313,-4964.334961,12069.696289,143985872,5209.565918,-13949.978516,-6817.493652,-1853.158691,6640.039063,70475392,Spot
9578,12682.369141,12765,87056008,9883.24707,-2799.12207,13231.454102,89336920,6705.299805,-5977.069336,-3177.947266,9926.366211,96934784,5214.134766,-7468.234375,-4669.112305,-1491.165039,6547.716797,69392416,Spot
49220,29439.363281,38239.855469,245451072,16907.873047,-12531.490234,30251.757813,315091008,7831.369141,-21607.994141,-9076.503906,16908.160156,260585520,5137.262207,-24302.101563,-11770.611328,-2694.106934,6738.687012,71485976,Spot
34297,30839.945313,36377,256882512,17088.798828,-13751.146484,32637.605469,257104400,7827.425293,-23012.519531,-9261.373047,16883.365234,242331296,5171.177246,-25668.767578,-11917.621094,-2656.248047,6747.69873,71300344,Spot
29442,27200.613281,33172.144531,92244056,15763.067383,-11437.545898,29121.03125,188084752,7651.433105,-19549.179688,-8111.634277,15410.65332,216250352,5193.741211,-22006.871094,-10569.326172,-2457.691895,6737.256836,71374736,Spot
29433,20782.544922,22214.857422,85395680,13386.650391,-7395.894531,21937.726563,138021312,7333.217285,-13449.328125,-6053.433105,13652.202148,188526064,5205.843262,-15576.701172,-8180.807129,-2127.374023,6690.143066,71116736,Spot
8927,13510.388672,14005.142578,74350192,10671.753906,-2838.634766,14041.848633,101736048,6918.862305,-6591.526367,-3752.891602,10810.87207,114808704,5208.880371,-8301.507813,-5462.873535,-1709.981934,6607.17334,70327576,Spot
64709,38032.347656,53827.714844,195529760,19305.75,-18726.597656,38460.273438,345805312,8076.617188,-29955.730469,-11229.132813,18708.785156,276804352,5126.790527,-32905.558594,-14178.958984,-2949.82666,6758.265137,71365992,Spot
61364,36487.21875,45819.285156,245686528,18983.974609,-17503.244141,38561.152344,264703888,8050.677734,-28436.541016,-10933.296875,18704.529297,269436192,5159.772461,-31327.445313,-13824.202148,-2890.905273,6722.230957,71404784,Spot
26680,28874.791016,31250.285156,210116976,16994.734375,-11880.056641,30865.181641,214598432,7841.808105,-21032.982422,-9152.925781,16808.9375,244689360,5181.274414,-23693.515625,-11813.459961,-2660.533691,6736.805176,71423520,Spot
19284,20656.734375,26359.857422,89975504,14025.625977,-6631.108398,21655.181641,180818912,7484.147461,-13172.586914,-6541.478516,14579.194336,216683136,5192.265137,-15464.46875,-8833.361328,-2291.882324,6710.428223,71228808,Spot
15515,13103.835938,11570.428711,24139684,10918.0625,-2185.773438,13302.09082,99475880,7028.530273,-6075.305664,-3889.532227,11463.007813,139753488,5194.221191,-7909.614746,-5723.841309,-1834.309082,6652.237793,70828064,Spot
65535,43165.148438,58848.144531,70817928,20509.767578,-22655.380859,45491.394531,318170400,8152.902832,-35012.246094,-12356.865234,19444.615234,282212576,5105.223145,-38059.925781,-15404.544922,-3047.679688,6732.285645,71353552,Spot
49905,38490.441406,49075.570313,194261664,19638.726563,-18851.714844,40848.304688,320876032,8105.938477,-30384.503906,-11532.788086,19183.238281,283457312,5137.312012,-33353.128906,-14501.414063,-2968.626465,6708.523926,71373712,Spot
27476,27947.269531,30081.572266,84549928,17110.892578,-10836.376953,29837.726563,285623840,7873.422852,-20073.847656,-9237.469727,17235.298828,264391760,5157.975098,-22789.294922,-11952.917969,-2715.447754,6705.750488,71427368,Spot
25034,18378.785156,18737,61277996,13793.135742,-4585.649414,18754.847656,127727264,7492.516113,-10886.269531,-6300.619629,14602.22168,222768464,5168.255859,-13210.529297,-8624.879883,-2324.260254,6703.519043,71370264,Spot
65535,41541.394531,56963.714844,210324320,19390.328125,-22151.066406,43560.816406,355357440,7917.745605,-33623.648438,-11472.582031,17898.333984,280254464,5028.879395,-36512.515625,-14361.449219,-2888.866211,6673.982422,71513832,Spot
65535,42743.804688,57174,168672048,20110.09375,-22633.710938,45242.332031,313386944,8046.062012,-34697.742188,-12064.03125,18910.835938,279111776,5071.784668,-37672.019531,-15038.308594,-2974.277344,6704.696777,71292056,Spot
57617,35918.925781,47932.855469,287564832,18812.849609,-17106.076172,37437.515625,372740960,7981.752441,-27937.173828,-10831.097656,18401.744141,284565280,5103.04834,-30815.876953,-13709.800781,-2878.704102,6670.323242,71368840,Spot
22776,24332.453125,24717.714844,233007024,16044.692383,-8287.760742,25698.455078,282372512,7737.97998,-16594.472656,-8306.712891,16550.75,280493856,5123.13623,-19209.316406,-10921.556641,-2614.84375,6657.92041,71349872,Spot
13757,14695.082031,15148.428711,52683016,12739.644531,-1955.4375,14501.727539,124160672,7353.192383,-7341.889648,-5386.452148,13676.805664,216666880,5133.140625,-9561.941406,-7606.503906,-2220.051758,6660.827637,71428912,Spot
65535,37998.761719,55552.285156,131845032,17835.474609,-20163.287109,38804.273438,316264320,7662.229492,-30336.53125,-10173.245117,16507.921875,278572896,4985.001953,-33013.757813,-12850.472656,-2677.227539,6632.555664,71470712,Spot
49120,36422.480469,45209.714844,268444864,18125.271484,-18297.208984,39506.847656,357695232,7766.634277,-28655.845703,-10358.636719,17274.820313,277900256,5026.79541,-31395.685547,-13098.476563,-2739.838867,6624.250977,71430328,Spot
46611,29147.591797,38726.570313,199033920,16651.148438,-12496.443359,29488.757813,348197120,7690.915527,-21456.675781,-8960.232422,16586.214844,283014560,5057.365234,-24090.226563,-11593.783203,-2633.550293,6639.5625,71397768,Spot
14399,19041.216797,18996.857422,164162288,14020.081055,-5021.135742,20375.697266,246529920,7449.817871,-11591.398438,-6570.263184,14877.595703,263130864,5077.192383,-13964.024414,-8942.888672,-2372.625488,6611.00293,71443680,Spot
12382,11149.938477,9550.713867,23212618,11100.379883,-49.558594,10911.878906,76316992,7081.128418,-4068.810059,-4019.251465,11970.672852,183207184,5087.411621,-6062.526855,-6012.968262,-1993.716797,6608.258789,71453056,Spot
33170,24951.363281,34001.144531,336648192,13664.363281,-11287,26672.544922,301618240,7033.816406,-17917.546875,-6630.546875,13492.166992,241833488,4879.333496,-20072.029297,-8785.029297,-2154.48291,6451.688965,70120344,Spot
65535,29127.646484,42317.285156,271898240,15073.113281,-14054.533203,28957.302734,295039808,7267.132324,-21860.513672,-7805.980957,14341.878906,247392000,4930.487305,-24197.160156,-10142.625977,-2336.64502,6538.083496,71161488,Spot
26611,26251.308594,32065.285156,373721152,15051.433594,-11199.875,28225,314760800,7347.384277,-18903.923828,-7704.049316,14729.31543,257143376,4971.132324,-21280.175781,-10080.300781,-2376.251953,6540.842773,71313688,Spot
34321,20230.328125,24446.285156,167842208,13673.962891,-6556.365234,20266.726563,265647968,7267.212891,-12963.115234,-6406.75,14009.455078,250791744,5001.148438,-15229.179688,-8672.814453,-2266.064453,6552.65625,71341016,Spot
10069,13385.138672,13368,93178896,11499.335938,-1885.802734,13718.454102,120639480,7041.98877,-6343.149902,-4457.347168,12272.245117,210050992,5021.031738,-8364.107422,-6478.304199,-2020.957031,6538.318359,71477560,Spot
15327,16329.692383,17408.285156,96423376,10998.853516,-5330.838867,17756.242188,206201392,6588.708008,-9740.984375,-4410.145508,11086.902344,181003184,4817.54248,-11512.150391,-6181.311035,-1771.165527,6232.760742,68293800,Spot
28527,18288.15625,23736.572266,374232576,11849.851563,-6438.304688,17828.939453,247730208,6778.445801,-11509.710938,-5071.405762,11821.856445,198280912,4866.86084,-13421.294922,-6982.990723,-1911.584961,6325.013184,69478240,Spot
12271,15938.137695,15382.428711,71535000,11671.19043,-4266.947266,17304.060547,204628880,6836.621094,-9101.516602,-4834.569336,11987.9375,205226448,4906.369141,-11031.768555,-6764.821289,-1930.251953,6373.875977,70023688,Spot
21542,10249.823242,12550.286133,25411268,8004.154297,-2245.668945,10011.697266,24387828,5497.711914,-4752.111328,-2506.442383,8289.68457,55274632,4292.074707,-5957.748535,-3712.07959,-1205.637207,5280.929688,24977696,Spot
12887,11212.479492,11321.713867,34406808,8770.456055,-2442.023438,11761.423828,42994108,5644.365234,-5568.114258,-3126.09082,9277.878906,68013864,4316.48584,-6895.993652,-4453.970215,-1327.879395,5323.164551,24917368,Spot
11090,12586.949219,14674.857422,30268142,9327.881836,-3259.067383,13015.333008,87595680,5723.030273,-6863.918945,-3604.851563,9512.84082,68812760,4334.433105,-8252.515625,-4993.44873,-1388.597168,5402.914063,24887416,Spot
15662,14431.87793,16316.571289,212309328,9541.248047,-4890.629883,15992.151367,152464912,5725.192871,-8706.685547,-3816.055176,9501.921875,67511928,4346.12793,-10085.75,-5195.120117,-1379.064941,5396.739258,24855048,Spot
38934,15407.688477,22407.427734,176743104,9294.266602,-6113.421875,14334.09082,130854920,5650.672363,-9757.015625,-3643.594238,9053.875,67246808,4351.759277,-11055.929688,-4942.507324,-1298.913086,5349.526367,24716320,Spot
23013,9191.008789,12601.713867,112066928,7061.656738,-2129.352051,8290.151367,46461664,5227.128418,-3963.880371,-1834.52832,7122.521484,34096800,4237.997559,-4953.01123,-2823.65918,-989.130859,5160.444824,24626076,Spot
11792,11179.416016,14649.286133,16535078,8148.723145,-3030.692871,11307.393555,70192280,5478.273926,-5701.14209,-2670.449219,8373.070313,48386616,4273.875977,-6905.540039,-3874.847168,-1204.397949,5301.811523,25047500,Spot
15650,12830.927734,15315,21539128,9221.279297,-3609.648438,13491.788086,36544948,5692.413574,-7138.51416,-3528.865723,9416.80957,63311752,4304.312012,-8526.615234,-4916.967285,-1388.101563,5351.575195,25066934,Spot
14056,14656.777344,16690.142578,20142886,10146.030273,-4510.74707,14987.788086,65993360,5848.01123,-8808.765625,-4298.019043,10512.0625,76740448,4328.653809,-10328.123047,-5817.376465,-1519.357422,5417.984863,25004382,Spot
24176,17395.828125,21569.285156,73443536,10779.291992,-6616.536133,17486.757813,121128240,5927.160645,-11468.667969,-4852.131348,10836.953125,76731176,4346.20166,-13049.626953,-6433.090332,-1580.958984,5454.40625,25025490,Spot
34434,19968.816406,28605.857422,184206368,10947.569336,-9021.24707,20455.363281,152233136,5921.150391,-14047.666016,-5026.418945,10585.875,73735864,4357.143066,-15611.673828,-6590.42627,-1564.007324,5443.968262,25019744,Spot
41909,20102.984375,30630.142578,131579000,10519.279297,-9583.705078,19697.242188,156846400,5830.821289,-14272.163086,-4688.458008,9885.135742,72561544,4361.692383,-15741.291992,-6157.586914,-1469.128906,5424.591309,24990082,Spot
30941,16608.033203,23874.285156,176631840,9525.878906,-7082.154297,16508.060547,138177744,5665.344727,-10942.688477,-3860.53418,9223.929688,70818144,4360.651855,-12247.380859,-5165.227051,-1304.692871,5372.996094,24565252,Spot
31151,11061.577148,15826.142578,96813104,7695.588867,-3365.988281,10275.393555,73323936,5330.817871,-5730.759277,-2364.770996,7562.708008,36868636,4244.055664,-6817.521484,-3451.533203,-1086.762207,5179.161133,24652966,Spot
15582,13393.018555,18268.857422,152520304,8932.498047,-4460.520508,14058.788086,86169568,5593.678711,-7799.339844,-3338.819336,9066.65332,54730712,4280.163086,-9112.855469,-4652.334961,-1313.515625,5283.515137,25065770,Spot
18418,14958.668945,18078.142578,36352168,10095.880859,-4862.788086,15675.939453,53441372,5815.134277,-9143.535156,-4280.746582,10088.825195,64419104,4310.592773,-10648.076172,-5785.288086,-1504.541504,5357.379395,24970914,Spot
20274,16548.933594,16809.142578,7998654.5,11043.267578,-5505.666016,18048.091797,84738840,5972.61377,-10576.320313,-5070.653809,11379.704102,80702080,4334.717285,-12214.216797,-6708.550293,-1637.896484,5397.399414,24987766,Spot
20412,19342.955078,24087.572266,203378432,11627.6875,-7715.267578,19760.242188,104689944,6047.895508,-13295.05957,-5579.791992,11663,80671672,4351.847656,-14991.107422,-7275.839844,-1696.047852,5439.815918,24984902,Spot
48423,21715.357422,27723.857422,152467952,11673.728516,-10041.628906,22583.363281,137717808,6032.639648,-15682.717773,-5641.088867,11297.71582,75837000,4362.145996,-17353.210938,-7311.58252,-1670.493652,5471.924805,25085374,Spot
27107,20854.9375,31892.427734,143937456,11063.670898,-9791.266602,21004.818359,153148960,5928.911621,-14926.025391,-5134.759277,10370.836914,76048712,4365.853516,-16489.083984,-6697.817383,-1563.058105,5454.161133,24980912,Spot
37499,16503.408203,20298.285156,141833184,9868.354492,-6635.053711,17266.544922,142335632,5747.673828,-10755.734375,-4120.680664,9719.342773,76886808,4363.822754,-12139.585938,-5504.531738,-1383.851074,5410.056641,24890738,Spot
17300,12215.834961,19089.285156,140743264,8035.510254,-4180.324707,12144.242188,102608552,5368.286133,-6847.548828,-2667.224121,7748.984375,37660460,4244.179199,-7971.655762,-3791.331055,-1124.106934,5171.099121,24633966,Spot
38150,15199.541016,21501.285156,170248224,9300.162109,-5899.378906,14488.030273,90849840,5631.497559,-9568.042969,-3668.664551,9282.366211,49699612,4280.108887,-10919.431641,-5020.053223,-1351.388672,5271.970703,24923460,Spot
30112,16319.294922,22527.572266,73129088,10416.666992,-5902.62793,15628.393555,56141340,5850.424316,-10468.871094,-4566.242676,10621.299805,66856116,4310.238281,-12009.056641,-6106.428711,-1540.186035,5339.009766,24994280,Spot
15075,16554.066406,17115.572266,44913648,11247.280273,-5306.786133,17925.181641,71871288,6002.523926,-10551.542969,-5244.756348,11621.419922,76031272,4333.977539,-12220.088867,-6913.302734,-1668.546387,5372.504395,25036034,Spot
9025,17989.216797,18492.714844,98920464,11671.114258,-6318.102539,19627.091797,112892064,6070.148926,-11919.068359,-5600.965332,11898.482422,82316312,4350.649414,-13638.567383,-7320.464844,-1719.499512,5424.645996,25060430,Spot
23335,19375.537109,22520.285156,204196240,11549.401367,-7826.135742,20456.96875,139847440,6045.832031,-13329.705078,-5503.569336,11350.71582,80927104,4360.40918,-15015.12793,-7188.992188,-1685.422852,5457.191895,25084926,Spot
21852,18037.492188,19857.427734,60422884,10804.458008,-7233.03418,18983.121094,153659600,5932.897949,-12104.59375,-4871.560059,10515.494141,80498776,4363.513184,-13673.978516,-6440.944824,-1569.384766,5438.84668,25037780,Spot
13589,13822.487305,16036.428711,141026160,9540.493164,-4281.994141,14579.393555,100420440,5743.672363,-8078.814941,-3796.820801,9644.241211,77578056,4360.863281,-9461.624023,-5179.629883,-1382.809082,5391.678711,24938088,Spot
19934,12415.118164,17691.572266,92742392,7984.023926,-4431.094238,12380.060547,94681568,5334.711914,-7080.40625,-2649.312012,7741.365723,36246476,4238.399414,-8176.71875,-3745.624512,-1096.3125,5127.822266,24578454,Spot
35317,15381.349609,23726.285156,138243600,9162.506836,-6218.842773,14964.423828,74663288,5586.917969,-9794.431641,-3575.588867,8935.217773,47230344,4273.752441,-11107.597656,-4888.754395,-1313.165527,5245.956543,24799412,Spot
22235,15767.106445,20736.142578,81433112,10130.672852,-5636.433594,15271.848633,67013236,5793.899902,-9973.207031,-4336.772949,10287.945313,64620816,4303.293945,-11463.8125,-5827.378906,-1490.605957,5315.028809,24926780,Spot
17541,15062.134766,15621.142578,22432524,10764.112305,-4298.022461,15573.90918,69090640,5934.182617,-9127.952148,-4829.929688,11187.280273,71913320,4326.484375,-10735.650391,-6437.62793,-1607.698242,5371.309082,25017074,Spot
8596,15354.109375,14469.713867,83988536,10982.46875,-4371.640625,15911.454102,96931456,5991.461426,-9362.648438,-4991.007324,11507.829102,79243616,4342.668457,-11011.441406,-6639.800293,-1648.792969,5396.824707,25122948,Spot
11676,15729.745117,15171.857422,124342728,10704.591797,-5025.15332,17449.484375,149413440,5959.511719,-9770.233398,-4745.080078,10851.829102,79404840,4351.997559,-11377.748047,-6352.594238,-1607.51416,5424.562012,25104138,Spot
7976,14236.053711,14260.857422,84400000,9905.106445,-4330.947266,15057.363281,110084560,5842.760742,-8393.292969,-4062.345703,10037.303711,81046000,4354.743652,-9881.310547,-5550.362793,-1488.01709,5427.692383,25057386,Spot
21196,12314.213867,15155.571289,38925472,7330.129395,-4984.084473,12679.030273,41503904,4668.708496,-7645.505371,-2661.420898,7121.552734,19991884,4167.07666,-8147.137207,-3163.052734,-501.631836,4384.624512,8449369,Spot
12828,10391.444336,12458.571289,43779952,6884.410156,-3507.03418,10843.757813,38691400,4614.813965,-5776.630371,-2269.596191,6856.22168,19921254,4138.047852,-6253.396484,-2746.362305,-476.766113,4405.955078,8448788,Spot
