@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
4,4.985358,1.127199,0.975738,0.894677,-0.202779,0.117627,0.762696,-3.61183,-31.771006,-0.743216,2.030205,1.37291,0.586236,0.312962,0.272354,0.241752,0.188459,1,17,5.285714,4,29.238094,4.07229,-0.913067,0.186557,0.162491,0.021903,0.002033,-0.002165,0.001369,-0.000056,-0.001015,-0.370951,0.369883,0.073425,0.022331,0.015402,0.058306,0.013605,0.012307,1,17,5.151515,4,14.695076,3.340643,-1.644715,-0.731647,0.033932,0.012847,0.006605,0.000344,-0.000027,0,0,-0,-0.053383,0.099756,0.010779,0.000149,0.000046,0.010967,0.000441,0.000148,0,19,4.054475,3,8.395458,3.21313,-1.772228,-0.85916,-0.127513,0.0019,0.000559,0.000438,-0.00001,-0,0,0,-0,-0.002021,0.037891,0.001376,0.000001,0,0.001058,0.000008,0.000002,0,19,3.225885,3,4.693859,Spot
1,2.611885,0.637866,0.38033,0.033714,-0.107709,0.174218,0.756662,-2.317504,-17.648054,-0.223822,1.317413,1.174533,0.027255,0.013647,0.781822,0.035005,0.032471,0,5,2.571429,3,3.952381,3.056669,0.444784,0.064024,0.018601,0.008173,-0.004469,0.000568,0.000191,-0.000328,-0.000677,0.074451,0.58343,0.245651,0.000797,0.000184,0.149656,0.001935,0.001212,0,8,2.59375,2.5,5.345766,3.384168,0.772283,0.327499,0.041095,0.002304,0.001504,-0.000204,0,0.000001,-0,-0,0.041895,0.111667,0.012131,0.000026,0.000002,0.011768,0.000083,0.00003,0,12,2.914141,3,5.693099,3.428026,0.816141,0.371357,0.043858,0.002487,0.001465,0.000116,0.000003,0,-0,0,-0,0.001138,0.009468,0.000091,0.000005,0,0.000094,0.000015,0.000003,0,12,3.194651,3,4.864685,NotSpot
4,2.582379,0.726933,0.612471,0.009093,-0.042602,0.031154,0.193197,2.739948,-15.858302,-0.123555,1.18318,1.151523,0.050789,0.012271,0.785033,0.035231,0.027933,0,5,2.285714,3,3.904762,3.074484,0.492105,0.051159,0.016576,0.004161,-0.000928,0.000249,0.000326,-0,-0.000911,0.071897,0.57327,0.236742,0.000787,0.000089,0.148229,0.001925,0.000924,0,8,2.65625,3,5.458669,3.375784,0.793404,0.3013,0.041156,0.001464,0.001443,-0.000127,-0.000001,0,0,-0,0.041178,0.111383,0.012127,0.000022,0.000002,0.011925,0.000077,0.000024,0,9,2.924242,3,5.166821,3.424411,0.842032,0.349927,0.048627,0.002538,0.001305,0.000042,0.000003,0,-0,-0,-0,0.001275,0.010444,0.000109,0.000006,0,0.000108,0.000014,0.000003,0,12,3.157504,3,4.849524,NotSpot
0,2.76415,0.779693,0.400829,0.311819,0.017471,0.396828,-0.098422,-7.45952,1.06576,-0.067045,1.385931,1.260018,0.054863,0.014254,0.781435,0.035872,0.026261,0,6,2.857143,3,4.809524,3.144284,0.380134,0.034579,0.012999,0.004818,-0.000536,0.000197,0.000164,-0.000282,-0.00019,0.026398,0.563924,0.226289,0.000633,0.000079,0.143827,0.001751,0.000758,0,8,2.8125,3,6.092742,3.357194,0.593044,0.21291,0.040406,0.001234,0.000846,-0.000137,-0.000004,0,0,-0,0.040018,0.109308,0.011715,0.000019,0.000002,0.011721,0.000074,0.000023,0,8,2.934343,3,5.076886,3.415796,0.651646,0.271512,0.058602,0.002566,0.001157,0.000183,0.000003,0,-0,-0,-0,0.001591,0.011382,0.000128,0.000006,0,0.000123,0.000014,0.000003,0,12,3.148588,3,4.7556,NotSpot
3,2.610301,0.59464,0.523081,0.127224,-0.061979,0.22617,0.02992,1.162842,-0.296186,0.055665,1.364161,1.263899,0.046489,0.012111,0.785966,0.036007,0.02454,0,5,2.285714,3,3.904762,3.122041,0.51174,0.032288,0.012343,0.003178,-0.000161,0.000965,0.000421,-0.000849,-0.000297,0.041453,0.565611,0.226404,0.000622,0.000081,0.145854,0.001862,0.000726,0,6,2.4375,3,4.512097,3.364938,0.754637,0.242897,0.041087,0.000858,0.000434,-0.000037,-0.000002,-0,0,0,0.040663,0.110843,0.012057,0.00002,0.000001,0.01202,0.000073,0.000019,0,9,2.969697,3,5.014306,3.420023,0.809722,0.297982,0.055085,0.002582,0.001184,0.00004,0.000003,0,-0,-0,-0,0.001438,0.011221,0.000125,0.000006,0,0.000121,0.000014,0.000002,0,12,3.19688,3,4.922548,NotSpot
5,3.103673,0.847334,0.306918,0.06158,0.030593,-0.031705,-0.051167,-1.444527,-15.959476,-1.092672,1.55507,1.390937,0.047683,0.008763,0.780908,0.037036,0.023779,0,6,4,4,4.333333,3.190527,0.086855,0.041549,0.023909,0.006692,-0.001059,0.000549,0.000354,-0.000548,0.000011,-0.010949,0.558553,0.219122,0.001048,0.000053,0.141742,0.001693,0.00064,0,8,2.875,3,5.33871,3.345754,0.242081,0.155226,0.04035,0.001022,0.00011,-0.000062,-0.000004,-0,0,0,0.039438,0.108965,0.011669,0.000021,0.000001,0.0118,0.000072,0.000018,0,9,3.025253,3,5.506973,3.410451,0.306779,0.219924,0.064698,0.002606,0.001034,0.0002,0.000003,0,-0,-0,-0,0.001772,0.012078,0.000144,0.000007,0,0.000135,0.000014,0.000003,0,12,3.145617,3,4.790676,NotSpot
6,2.721754,0.784192,0.141129,0.013416,-0.057563,-0.30061,0.694143,10.566901,-15.222188,-0.938737,1.300073,1.143101,0.024199,0.017839,0.749052,0.027577,0.021778,0,6,2.714286,2,6.238095,2.95138,0.229626,0.054243,0.012804,0,0.000646,0.000286,-0.000451,0.000335,-0.000234,0.067047,0.545251,0.211578,0.00076,0.000163,0.132553,0.001374,0.000836,0,7,2.5625,2.5,5.28629,3.257036,0.535282,0.305655,0.036198,0.004325,0.002503,0.000113,0.00001,0,-0,0,0.038019,0.09957,0.009553,0.000036,0.000008,0.009328,0.000126,0.000082,0,10,2.833333,3,5.5,3.348523,0.626769,0.397143,0.091487,0.002595,0.001337,0.000156,0.000006,0,-0,-0,0,0.004088,0.00955,0.000093,0.000005,0.000002,0.0001,0.000014,0.000007,0,10,3.109955,3,4.732882,NotSpot
2,2.541807,0.668263,0.375078,0.090248,0.099001,-0.028419,-0.439373,-3.341601,-0.147973,-0.202937,1.206435,1.082067,0.027868,0.015831,0.738819,0.027376,0.021714,0,6,2.857143,3,3.476191,2.945305,0.403498,0.043766,0.01222,0.001246,0.003033,0.000862,-0.000574,-0.000351,0.000268,0.057232,0.52724,0.198427,0.00066,0.000172,0.1293,0.001244,0.000799,0,8,2.375,2,5.854839,3.246948,0.705141,0.301643,0.036381,0.005342,0.001046,0.000168,0.000009,-0,-0,0,0.040677,0.099265,0.009547,0.000036,0.000003,0.00944,0.00014,0.000061,0,10,2.747475,3,5.45875,3.354834,0.813028,0.409529,0.107886,0.002581,0.001298,0.000039,0.000006,0,-0,-0,0,0.003919,0.009573,0.000093,0.000005,0.000002,0.000099,0.000013,0.000007,0,10,3.078752,3,4.674834,NotSpot
3,2.988916,1.030553,0.489483,0.008885,0.093862,0.013196,0.000445,-6.847984,-3.99416,-1.511152,1.26896,1.10018,0.027482,0.010318,0.726716,0.027711,0.022581,0,9,4.285714,4,10.238095,2.966055,-0.022861,0.022139,0.012999,0.006128,0.002028,0.000049,-0.000372,0.000012,0.000666,0.02901,0.514044,0.189592,0.000309,0.000154,0.12684,0.00112,0.000781,0,9,2.71875,2.5,6.337702,3.243965,0.255049,0.27791,0.037078,0.00581,0.000409,0.000168,0.000006,-0,-0,0,0.043297,0.100416,0.009828,0.000034,0.000001,0.009818,0.00015,0.00004,0,9,2.762626,3,5.268241,3.366021,0.377105,0.399965,0.122056,0.002549,0.001151,0.00013,0.000004,0,-0,-0,0,0.003571,0.00965,0.000094,0.000005,0.000001,0.000097,0.00001,0.000007,0,10,3.074294,3,4.624959,NotSpot
4,2.947646,0.889822,0.13424,0.048003,0.046996,-0.005984,-0.986999,1.789688,22.897192,-1.072065,1.358901,1.162743,0.017774,0.008386,0.72805,0.02793,0.023705,0,7,3.428571,3,5.952381,2.997305,0.049659,0.02449,0.019389,0.006937,0.000134,-0.000161,0.00022,-0.000066,0.000108,0.012037,0.519221,0.192279,0.000241,0.000167,0.12782,0.001141,0.000723,0,9,2.6875,2,6.608871,3.252533,0.304887,0.255228,0.037474,0.005201,0.001213,0.000162,0.000002,-0.000001,-0,0,0.043888,0.101712,0.010088,0.000034,0.000002,0.010067,0.000138,0.000032,0,9,2.782828,2.5,5.328231,3.373743,0.426097,0.376438,0.12121,0.002529,0.001038,0.000255,0.000003,0,-0,-0,0,0.003312,0.009599,0.000093,0.000005,0.000001,0.000095,0.000009,0.000007,0,10,3.069094,3,4.604145,NotSpot
3,2.80142,0.622393,0.177769,0.079138,0.024953,0.035147,-0.516264,-1.947709,6.848027,-0.8793,1.419756,1.213036,0.016505,0.013436,0.738926,0.029706,0.027142,0,6,3.714286,5,4.571429,3.007347,0.205927,0.044441,0.008758,0.007995,-0.000593,0.000693,0.000293,-0.000309,-0.00035,0.043678,0.551251,0.213649,0.000291,0.000117,0.13286,0.00122,0.000707,0,8,2.53125,2,4.515121,3.294637,0.493217,0.28729,0.038367,0.002633,0.000969,-0.000011,-0.000006,-0,-0,0,0.041969,0.105264,0.010759,0.000035,0.000005,0.010599,0.000106,0.000028,0,9,2.808081,3,5.02897,3.389071,0.587651,0.381724,0.094434,0.002484,0.000679,0.000444,-0,0,0,0,-0,0.00272,0.009519,0.000091,0.000005,0,0.000091,0.000008,0.000004,0,10,3.118128,3,4.655924,NotSpot
5,2.685176,0.601353,0.20056,0.187535,0.065902,0.17244,-0.021098,-1.739006,0.260239,-0.588328,1.367008,1.186986,0.024539,0.013266,0.746326,0.031295,0.027717,0,5,2.714286,3,3.238095,3.023938,0.338762,0.047634,0.018438,0.007788,-0.000957,0.000341,-0.000086,0.000052,0.000031,0.058285,0.563356,0.223827,0.000377,0.0001,0.136587,0.001375,0.000725,0,7,2.75,3,4.903226,3.31705,0.631874,0.293112,0.03894,0.002707,0.000728,-0.000078,-0.00001,-0,-0,-0,0.040919,0.10707,0.011119,0.000037,0.000006,0.010889,0.000101,0.000029,0,9,2.974747,3,5.53743,3.396561,0.711385,0.372623,0.079511,0.002462,0.000562,0.000514,-0.000002,0,0,0,-0,0.002414,0.009231,0.000086,0.000004,0,0.000087,0.000008,0.000003,0,10,3.1263,3,4.746861,NotSpot
5,2.932082,0.85505,0.150585,0.100711,-0.066151,-0.046455,0.075217,-3.103376,2.504932,-0.904924,1.326086,1.236846,0.021297,0.010603,0.762374,0.033451,0.027651,0,7,3.714286,4,4.571429,3.145399,0.213317,0.047839,0.021325,0.002859,-0.003764,-0.000763,0.000258,0.000091,0.000046,0.029373,0.574479,0.234656,0.00054,0.000144,0.143342,0.001579,0.000803,0,7,2.71875,3,4.402218,3.366463,0.434381,0.221064,0.040234,0.00488,0.002874,-0.000234,-0.000015,0,0,-0,0.038228,0.109715,0.011696,0.000035,0.000009,0.011426,0.00011,0.000038,0,9,3,3,5.563452,3.41131,0.479228,0.265911,0.044847,0.002419,0.000739,0.000072,-0.000005,0,0,0,-0,0.001752,0.008554,0.000075,0.000004,0,0.000077,0.000008,0.000002,0,10,3.194651,3,4.934574,NotSpot
3,2.994778,0.802543,0.287425,0.048745,-0.053108,0.348362,-0.489817,-2.288432,18.274975,-0.466373,1.381127,1.309216,0.022975,0.012717,0.76832,0.034502,0.026792,0,5,3.142857,3,3.142857,3.20051,0.205732,0.045895,0.038463,0.006824,-0.004138,-0.000889,0.000178,-0.000432,0.000129,0.000609,0.577764,0.237808,0.000943,0.000107,0.146653,0.001678,0.000818,0,8,2.90625,3,5.248992,3.384411,0.389633,0.183901,0.040941,0.005739,0.002494,-0.000266,-0.000015,0.000001,0,-0,0.037695,0.111266,0.01203,0.000034,0.000011,0.0117,0.000112,0.000043,0,9,2.89899,3,5.471979,3.417155,0.422376,0.216645,0.032743,0.002398,0.000813,0.00011,-0.000006,0,0,0,-0,0.001475,0.008066,0.000067,0.000003,0,0.000072,0.000007,0.000002,0,11,3.211739,3,5.011639,NotSpot
9,3.264247,1.021417,0.596368,0.560327,-0.017237,-0.558921,0.147473,6.175849,5.241277,-2.178112,1.466378,1.282845,0.0518,0.025421,0.76049,0.03319,0.025163,0,9,4.571429,4,10.285714,3.128242,-0.136006,0.058581,0.014418,0.010773,-0.004707,0.00003,0.000282,0.000247,0.000032,0.03339,0.589584,0.250669,0.000492,0.000114,0.153233,0.001332,0.000908,0,9,2.78125,3,5.918347,3.398577,0.13433,0.270335,0.042742,0.004637,0.002593,-0.000176,-0.000006,0,0,-0,0.040698,0.115302,0.012895,0.000026,0.000014,0.012306,0.000096,0.000058,0,9,2.969697,3,5.511767,3.427301,0.163054,0.29906,0.028725,0.002362,0.000955,0.000452,-0.000007,0,0,0,0,0.000956,0.007046,0.000054,0.000002,0,0.000062,0.000007,0.000003,0,11,3.23997,3,4.99739,NotSpot
2,2.828705,0.70703,0.350764,0.297466,-0.049724,0.07256,-0.000135,-1.296018,12.307346,-0.760327,1.493935,1.247123,0.033636,0.029587,0.758092,0.032471,0.024388,0,9,3,2,8.666667,3.075086,0.246381,0.064866,0.012161,0.009511,-0.004948,0.000041,0.000556,0.000187,-0.000402,0.062216,0.592593,0.255228,0.000407,0.000103,0.155688,0.001215,0.000959,0,9,2.84375,3,6.652218,3.403461,0.574756,0.328375,0.043419,0.00334,0.002065,-0.000141,-0.000001,0,-0,-0,0.042144,0.117198,0.013293,0.000032,0.000009,0.01254,0.000085,0.000062,0,9,2.878788,3,5.43701,3.430362,0.601657,0.355276,0.026901,0.002343,0.000972,0.000601,-0.000007,0,0,0,0,0.000771,0.00666,0.000049,0.000002,0,0.000058,0.000007,0.000004,0,11,3.261516,3,5.02747,NotSpot
2,2.584608,0.399803,0.266228,0.070037,-0.049662,0.09242,-0.989486,1.157217,44.183323,-0.595994,1.57618,1.265002,0.040932,0.015889,0.658099,0.037611,0.033941,0,5,2.571429,2,2.619048,2.76565,0.181041,0.060653,0.013933,0.000446,-0.003185,-0.000825,0.000521,0.000229,-0.000105,0.046275,0.56856,0.233115,0.000891,0.000237,0.142569,0.002216,0.001008,0,9,2.5625,2,6.254032,3.135611,0.551003,0.369961,0.041942,0.0048,0.001515,0.000102,-0.000004,-0.000001,0,0,0.048258,0.113473,0.012511,0.000054,0.00002,0.012379,0.000183,0.000057,0,10,2.50505,2,4.494898,3.355526,0.770918,0.589876,0.219915,0.003274,0.001581,0.000336,0.000001,-0,-0,0,-0,0.005192,0.010099,0.000108,0.000004,0.000002,0.000126,0.000016,0.000006,0,14,2.988856,3,4.565675,NotSpot
3,2.255708,0.413554,0.215446,0.120211,-0.023208,0.00288,-0.380563,0.690098,2.564747,-0.077897,1.218109,0.982155,0.015977,0.009272,0.627713,0.03447,0.024384,0,3,2,2,1.333333,2.750307,0.494599,0.048118,0.040609,0.015688,-0.006526,0.000428,0.000261,-0.000138,-0.000203,0.07304,0.522205,0.196451,0.001109,0.000336,0.125426,0.002159,0.001224,0,6,2.25,2,3.354839,3.105703,0.849996,0.355396,0.038814,0.007729,0.000303,0.000102,-0.000001,0,0,-0,0.04624,0.104596,0.010686,0.000059,0.000002,0.0107,0.000252,0.000059,0,11,2.671717,3,4.983054,3.335609,1.079901,0.585302,0.229905,0.002871,0.001753,0.001374,0.000002,0,-0,-0,0,0.005997,0.008153,0.000073,0.000005,0.000002,0.000093,0.000023,0.000013,0,14,2.973254,3,4.625307,NotSpot
3,2.402115,0.57274,0.070478,0.053015,0.001455,-0.12984,0.331067,-1.090913,0.366104,-0.555277,1.199856,0.959569,0.018286,0.01122,0.621757,0.033801,0.024195,0,6,3,3,3.333333,2.708254,0.30614,0.050643,0.037379,0.01499,-0.003593,0.000223,-0.000209,0.00013,-0.000021,0.073032,0.520022,0.195768,0.001032,0.000261,0.1247,0.00224,0.001399,0,6,2.125,2,2.951613,3.104019,0.701905,0.395765,0.038574,0.008421,0.001479,0.000072,-0.000001,0,-0,-0,0.048474,0.103882,0.010535,0.000067,0.000006,0.010521,0.000274,0.000081,0,11,2.555556,2,4.70502,3.340294,0.938179,0.632039,0.236274,0.002819,0.001729,0.001368,0.000001,0,0,-0,0,0.005916,0.008909,0.000084,0.000006,0.000002,0.000102,0.000023,0.000013,0,11,2.950223,3,4.524658,NotSpot
6,2.485733,0.724523,0.434897,0.032281,0.037321,-0.225705,0.169729,9.931228,7.84579,-1.12714,1.158555,0.893377,0.036505,0.015364,0.615281,0.033478,0.02439,0,6,3,3,4.666667,2.652713,0.16698,0.056224,0.033242,0.003234,0.000256,0.000062,-0.000571,0.000105,0.000215,0.086232,0.511727,0.192112,0.000929,0.000286,0.12429,0.002351,0.001577,0,6,2.03125,2,3.19254,3.105204,0.619471,0.452491,0.038395,0.009,0.003482,0.000043,0.000001,0,-0,0,0.050877,0.103382,0.010429,0.000074,0.000017,0.010377,0.000293,0.000108,0,10,2.434343,2,4.054043,3.346691,0.860958,0.693978,0.241487,0.002771,0.001687,0.001333,0.000001,0,0,-0,0,0.005791,0.009854,0.0001,0.000007,0.000002,0.000114,0.000022,0.000012,0,11,2.960624,3,4.553839,NotSpot
2,2.161111,0.644529,0.407952,0.071283,0.121719,0.068609,-0.199822,-8.280132,-17.125563,-0.307861,1.06707,0.786962,0.049115,0.02613,0.611719,0.033592,0.024624,0,6,2.714286,2,4.571429,2.598581,0.437469,0.060888,0.037728,0.019015,0.0028,0.000085,-0.000423,-0.00009,0.000229,0.117631,0.499212,0.186491,0.001184,0.000494,0.124296,0.002525,0.001688,0,6,2,1.5,3.548387,3.11107,0.949959,0.51249,0.038224,0.009463,0.0052,0.000016,0.000002,0,-0,0,0.052886,0.103127,0.01037,0.000081,0.000035,0.010271,0.000307,0.000138,0,10,2.419192,2,3.990899,3.35481,1.193698,0.756229,0.243739,0.002726,0.001631,0.001264,-0,0,0,-0,0,0.005621,0.010895,0.00012,0.000007,0.000002,0.00013,0.000021,0.000012,0,11,2.971768,3,4.671321,NotSpot
1,1.889041,0.546981,0.492265,0.356544,0.040518,0.064032,-0.605348,0.481288,17.810852,0.41126,0.950392,0.70988,0.059637,0.033185,0.614473,0.033823,0.024822,0,4,1.571429,1,1.619048,2.579794,0.690753,0.059272,0.049466,0.029719,0.003313,0.000155,-0.000055,-0.000176,-0.000022,0.138457,0.489638,0.182424,0.00159,0.000608,0.124881,0.002709,0.001709,0,7,1.78125,2,3.273185,3.123132,1.234091,0.543338,0.03803,0.009803,0.006222,-0.000008,0.000004,0,-0,0,0.054055,0.103253,0.010366,0.000088,0.000057,0.0102,0.000315,0.000164,0,10,2.444444,2,4.065426,3.364606,1.475565,0.784812,0.241474,0.002685,0.001568,0.001157,-0.000001,0,0,-0,-0,0.005411,0.011944,0.000143,0.000007,0.000002,0.000147,0.000019,0.000011,0,11,3.000743,3,4.762081,NotSpot
2,2.115473,0.640864,0.520501,0.047085,-0.062091,0.054044,0.216908,3.996589,-5.428352,-0.073277,1.081467,0.770382,0.048074,0.028485,0.625607,0.033801,0.025094,0,3,1.857143,2,1.142857,2.619444,0.503971,0.054283,0.037805,0.029611,0.001934,0.000092,0.000064,-0.000089,-0.000032,0.121699,0.490978,0.183249,0.001318,0.000612,0.126161,0.002813,0.001668,0,7,1.96875,2,3.450605,3.142644,1.027171,0.523201,0.037771,0.009931,0.006397,-0.000026,0.000006,0,-0,0,0.0541,0.103759,0.010421,0.000102,0.000073,0.010166,0.000315,0.000181,0,7,2.459596,2,3.853689,3.375842,1.260369,0.756398,0.233198,0.00265,0.001503,0.001009,-0.000002,0,0,-0,-0,0.005161,0.012934,0.000166,0.000008,0.000002,0.000164,0.000018,0.00001,0,11,3.040119,3,4.866791,NotSpot
2,2.518206,0.855508,0.424616,0.261737,-0.006786,0.197127,0.150566,-6.324733,-2.073746,-0.692629,1.138583,0.881679,0.041331,0.019512,0.645115,0.033289,0.025607,0,6,3,3,3.666667,2.699747,0.18154,0.050933,0.03482,0.002705,-0.000679,-0.000112,0.000072,0.000052,0.000139,0.083048,0.500301,0.188138,0.001114,0.000374,0.128113,0.002823,0.001589,0,7,2.59375,2,5.152218,3.170288,0.652082,0.470541,0.037451,0.009736,0.005796,-0.000035,0.000008,0,0,0,0.052983,0.104566,0.01052,0.000122,0.000075,0.010164,0.000305,0.000188,0,7,2.449495,2,3.761396,3.388255,0.870049,0.688508,0.217967,0.00262,0.001437,0.000821,-0.000003,0,0,-0,-0,0.004878,0.01381,0.000188,0.000008,0.000002,0.00018,0.000017,0.000009,0,11,3.032689,3,4.850975,NotSpot
6,2.97911,0.905493,0.3602,0.020451,0.065405,0.012489,0.023159,-5.105077,14.147957,-1.286144,1.401663,1.221577,0.030856,0.019234,0.722479,0.030979,0.024379,0,6,3.857143,5,5.809524,2.93275,-0.04636,0.031844,0.022449,0.002779,0.002311,-0.00071,-0.000608,-0.000261,0.00005,0.006616,0.5299,0.204922,0.000315,0.000092,0.142426,0.001143,0.000818,0,7,2.9375,3.5,6.318548,3.243056,0.263947,0.310306,0.043916,0.004984,0.003867,-0.000027,-0.000007,-0,0,0,0.052768,0.116016,0.013284,0.000044,0.000019,0.013383,0.000176,0.000066,0,14,2.606061,3,4.960775,3.441879,0.46277,0.509129,0.198823,0.002694,0.000553,0.000381,-0.000001,0,0,-0,-0,0.002522,0.007113,0.000058,0,0,0.00007,0.000003,0.000001,0,14,3.065379,3,4.886429,NotSpot
4,2.727674,0.749609,0.149347,0.149033,0.004424,-0.057238,-0.417058,1.453541,27.446966,-0.749295,1.363671,1.181342,0.023892,0.015571,0.707998,0.03149,0.025248,0,6,3.142857,4,4.809524,2.888293,0.160619,0.03823,0.011484,0.002524,-0.00039,-0.000432,-0.000146,-0.000311,0.000453,0.024223,0.532918,0.207609,0.000241,0.000087,0.143202,0.001217,0.000859,0,7,2.4375,2,4.96371,3.239374,0.511699,0.35108,0.044598,0.005492,0.004031,-0.000073,-0.000004,-0,0,-0,0.054122,0.117282,0.013593,0.000046,0.000017,0.013631,0.000189,0.000065,0,14,2.712121,3,4.825335,3.443353,0.715679,0.55506,0.20398,0.002703,0.000675,0.000483,-0.000003,0,0,-0,-0,0.002511,0.007178,0.000058,0.000001,0,0.000071,0.000004,0.000002,0,14,3.064636,3,4.826303,NotSpot
2,2.667734,0.584103,0.418257,0.257887,-0.209902,0.048773,1.509096,-6.518551,-29.078344,-0.423733,1.492766,1.250464,0.027409,0.020638,0.715837,0.03404,0.02578,0,5,3,3,3.333333,2.879772,0.212038,0.03778,0.006428,0.001636,-0.002795,-0.000772,0.000635,-0.000012,-0.000843,0.029715,0.534892,0.208696,0.000237,0.000141,0.143539,0.001437,0.000859,0,14,2.75,2.5,7.935484,3.250162,0.582428,0.37039,0.044401,0.005233,0.003561,-0.000138,-0.000002,0,0,-0,0.053195,0.1173,0.01356,0.000057,0.000013,0.013509,0.000183,0.000063,0,14,2.621212,2.5,4.703507,3.442164,0.77443,0.562392,0.192002,0.002674,0.000735,0.000519,-0.000005,0,0,-0,-0,0.002458,0.007114,0.000057,0.000001,0,0.00007,0.000005,0.000002,0,14,3.080238,3,4.759356,NotSpot
