@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,Notspot}

@data
559,539.584167,16.943882,10.832008,1.584136,-0.765965,-0.428281,1.948824,-5.852266,-21.423883,-29.360027,21.903591,220.021454,145.838867,48.882286,131.422806,61.810741,38.8951,520,593,552.428589,547,489.952393,513.676819,-25.907349,5.267438,2.936818,2.481803,-0.05507,-0.05001,0.002861,0.005884,-0.002564,-10.686059,8.604786,73.02803,14.749343,6.142863,70.082932,23.007181,9.90059,503,602,541.757568,540,814.501892,486.212463,-53.371704,-27.464355,1.095496,0.644068,0.578057,-0.001016,-0.000704,0.000008,0.000002,-0,-2.317621,7.121396,50.106255,0.964653,0.296654,43.973949,4.973652,1.232134,461,618,514.848267,509,823.699524,462.139526,-77.444641,-51.537292,-24.072937,0.365081,0.152838,0.093159,0.001234,-0.00001,-0,0,-0,-0.611079,4.556809,20.501249,0.125963,0.020942,18.714773,0.987142,0.162831,419,618,485.574219,492,1134.630737,Spot
593,555.751709,27.852858,13.897252,13.335443,-0.137192,-2.52371,0.871684,-5.892188,-9.681783,-55.085552,15.02667,300.52594,168.077591,72.04509,164.350693,61.91539,42.354225,559,602,580.571411,576,298.952393,514.983459,-40.76825,6.741545,4.14474,3.201972,0.021037,-0.088186,-0.000725,0.014544,0.000122,-14.088257,9.17944,95.161095,19.035305,8.588443,82.799896,24.341551,10.851493,520,618,559.424255,557,701.564392,482.969025,-72.782684,-32.014435,1.204548,0.659883,0.545427,0.002886,-0.000856,0.000001,0.000003,0,-2.409859,7.564448,56.04578,1.122575,0.337395,47.114491,5.291962,1.330586,447,618,514.642029,511,1002.207275,459.379364,-96.372345,-55.604095,-23.589661,0.364582,0.154061,0.062318,0.001141,-0.00001,-0,0,-0,-0.580961,4.584763,20.733871,0.126039,0.021393,18.801208,0.989189,0.164788,414,618,481.750122,487,1271.749146,Spot
599,551.716858,28.859854,15.560616,11.326152,1.218275,-2.763197,-2.233331,15.703518,35.136253,-55.746624,25.637705,580.635376,118.52285,57.897518,195.358307,57.83036,41.761185,529,618,577.571411,589,961.952393,510.491577,-41.225281,6.798838,4.397279,3.081909,0.121362,-0.081528,-0.006048,0.010799,0.004012,-14.278026,12.718132,155.322037,16.278326,8.306532,97.821404,22.919579,10.995502,478,618,554.757568,565,1254.314453,478.581024,-73.135834,-31.910553,1.222917,0.665978,0.446368,0.006988,-0.000874,-0.000007,0.000003,0,-2.335263,8.084772,63.250919,1.133888,0.351454,50.409336,5.247107,1.371749,436,618,509.926056,512,1379.029663,456.399231,-95.317627,-54.092346,-22.181793,0.359799,0.153908,0.028109,0.001004,-0.00001,-0,0,-0,-0.541816,4.59817,20.838394,0.123042,0.021398,18.788527,0.970674,0.163935,412,618,477.204376,480,1420.239502,Spot
529,524.167542,11.103104,7.532691,3.846121,1.541413,0.892673,-1.122698,3.249301,-3.666594,-22.481915,40.813328,878.242615,72.050499,29.009314,217.934906,50.614315,37.283081,478,599,530.714294,529,1562.238037,499.646179,-24.521362,4.70472,3.602891,2.4481,0.204815,-0.03264,-0.008014,-0.002727,0.003548,-10.755713,17.050037,233.787552,11.277347,5.938699,111.862007,19.73295,10.312417,451,618,527.333313,521,2233.729248,473.072113,-51.095428,-26.574066,1.150618,0.644827,0.287114,0.010538,-0.000748,-0.000014,0.000002,0,-2.08256,8.58885,70.502251,1.017598,0.33579,53.342628,4.888744,1.349666,431,618,500.809326,499,1888.404907,453.229706,-70.937836,-46.416473,-19.842407,0.351134,0.152219,0.008791,0.000829,-0.000009,-0,0,0,-0.494561,4.591502,20.765608,0.117387,0.020951,18.643595,0.93416,0.160263,410,618,471.95874,469,1562.419067,Spot
576,540.373108,22.334608,10.808464,4.313456,1.220779,-1.605607,-0.740813,14.524927,-0.253766,-37.456528,23.199133,362.744354,141.38916,38.858952,165.33046,60.487343,34.294113,526,593,557.857117,557,513.809509,510.622986,-29.750122,6.049314,3.19511,2.224271,0.125887,-0.055914,-0.009303,0.00687,0.003751,-11.468696,11.251662,120.13343,16.098251,4.08731,86.191887,23.286732,8.780492,495,602,542.060608,540,903.183716,482.263062,-58.110046,-28.359924,1.191837,0.589731,0.529482,0.006591,-0.000749,-0.000002,0.000002,0,-2.31105,7.691705,57.732433,1.096824,0.26426,47.855011,5.275584,1.184004,444,618,511.529175,510,1135.382935,459.140564,-81.232544,-51.482422,-23.122498,0.365505,0.147531,0.060262,0.001444,-0.000011,-0,0,-0,-0.573299,4.59386,20.814739,0.126736,0.019587,18.865852,0.994964,0.151288,412,618,481.499298,487,1293.627686,Spot
566,534.855835,21.976952,10.823562,2.859426,2.245174,-0.574099,-1.377061,-3.614241,35.640484,-35.659939,30.376627,590.726807,111.406967,33.916832,194.809006,57.332932,33.490936,515,599,552.857117,566,1128.476196,505.735138,-29.120697,6.007029,3.298779,2.114741,0.192386,-0.046415,-0.01284,0.002968,0.006819,-11.420549,14.218625,175.947372,15.502166,3.818671,100.690681,22.258795,8.802128,475,618,536.757568,535,1391.751953,477.776062,-57.079773,-27.959076,1.199759,0.588744,0.435695,0.009774,-0.000745,-0.000009,0.000002,0,-2.224198,8.206461,64.96064,1.099648,0.280497,51.143261,5.197439,1.228819,434,618,506.638123,508,1513.145874,456.141785,-78.71405,-49.593353,-21.634277,0.360207,0.147633,0.025614,0.001233,-0.00001,-0,0,-0,-0.533454,4.606132,20.909422,0.123363,0.019654,18.845913,0.973939,0.150922,411,618,476.829773,479,1445.547363,Spot
515,511.590363,11.933065,5.836176,4.715547,1.423015,0.965445,0.568021,-11.472815,-71.401772,-13.053695,37.185478,802.411804,62.8638,21.368294,216.046204,50.378483,29.953426,475,566,516.285706,515,1013.238098,495.147278,-16.443085,4.605004,2.381037,1.339889,0.204395,-0.013932,-0.007504,-0.003625,0.002571,-8.325931,17.456306,242.120743,11.518279,2.73627,113.920059,19.500446,8.163316,448,599,513.212097,505,1678.734863,472.196564,-39.393799,-22.950714,1.127132,0.572117,0.268309,0.012134,-0.000616,-0.000014,0.000002,0,-1.967558,8.688179,71.987579,0.988777,0.270944,53.996078,4.823682,1.215285,429,618,497.171204,493,1962.283081,452.957184,-58.633179,-42.190094,-19.23938,0.351091,0.146193,0.011642,0.000976,-0.000009,-0,0,0,-0.485642,4.597775,20.821657,0.117395,0.019287,18.690151,0.935263,0.147864,409,618,471.484589,468,1588.27832,Spot
526,519.447693,13.559682,6.207401,5.509299,1.712811,0.701508,-1.619785,-3.758604,12.179584,-14.257784,23.492037,353.192169,80.064255,21.624399,159.891586,54.997292,26.47106,501,576,525,520,628.666687,503.859833,-15.58786,4.877096,2.603226,0.290543,0.175003,-0.007127,-0.010875,-0.004271,0.004058,-7.770864,12.429542,136.32756,11.701102,1.980238,88.805634,21.27998,6.552488,479,593,520.939392,518,807.121216,480.989044,-38.458649,-22.870789,1.154618,0.52973,0.451882,0.010872,-0.000562,-0.000004,0.000001,0,-2.13623,7.842179,59.754303,1.03512,0.178889,48.723106,5.161131,0.980315,444,618,505.92218,503,1156.907959,458.755646,-60.692047,-45.104187,-22.233398,0.365558,0.140162,0.056377,0.001741,-0.00001,-0,0,-0,-0.562098,4.603037,20.895548,0.126836,0.017654,18.92487,0.996949,0.137321,412,618,480.868195,487,1325.851685,Spot
520,514.292053,14.232615,6.899108,6.742427,1.818966,1.329357,-0.766049,-6.808693,-43.608891,-14.075933,27.018841,488.030396,77.164063,21.798374,186.35759,52.946148,25.665165,495,566,519.714294,520,661.571411,498.789642,-15.502411,4.959134,2.605495,0.168095,0.194598,-0.002189,-0.010126,-0.005498,0.002926,-7.732724,14.681997,182.648453,12.482033,1.845911,102.212143,20.70783,6.488262,472,599,516.181824,513,1025.465942,476.396149,-37.895905,-22.393494,1.153635,0.479167,0.404227,0.012943,-0.00054,-0.000009,0.000001,0,-2.037028,8.333253,66.765396,1.032516,0.19627,51.909554,5.053891,1.027711,435,618,500.929962,498,1509.15918,455.738739,-58.553314,-43.050903,-20.65741,0.359673,0.140515,0.021251,0.001457,-0.00001,-0,0,-0,-0.521439,4.613023,20.97027,0.123047,0.017773,18.89076,0.973106,0.137355,410,618,476.057373,478,1480.246704,Spot
498,497.820435,10.215072,9.64577,4.542358,0.228809,0.006026,1.064979,1.400289,64.288528,-5.111659,28.916634,596.704346,50.515808,16.83313,205.297058,46.993088,22.97234,472,520,498.857147,498,369.142853,489.029144,-8.79129,4.180717,1.919578,0.5386,0.145428,0.002226,-0.001672,-0.001711,-0.001501,-5.561695,16.80587,231.076233,10.195389,1.430921,114.042007,18.511187,5.959933,449,573,498.484863,495,941.945068,470.765594,-27.05484,-18.26355,1.085747,0.474535,0.223013,0.013858,-0.000428,-0.000011,0.000001,0,-1.783295,8.769976,73.233711,0.934323,0.19425,54.56377,4.678041,1.024882,429,618,491.385223,485,1810.362793,452.541077,-45.279358,-36.488068,-18.224518,0.350072,0.139335,0.016352,0.001119,-0.000009,-0,0,0,-0.473055,4.601715,20.856466,0.116754,0.017484,18.716696,0.932159,0.134856,409,618,470.584625,466,1621.035156,Spot
498,498.821472,8.328874,8.129849,3.740539,0.637288,1.477386,0.054365,-5.51921,35.316654,-3.541514,19.339504,333.518097,41.539074,14.58969,172.806549,45.68985,19.131325,483,520,499.857147,498,165.476196,491.587372,-7.2341,3.848199,1.984854,1.03713,0.146261,0.025714,-0.002114,-0.007869,-0.002316,-4.795923,14.057001,173.218216,8.771057,1.316348,102.249779,18.423742,4.569675,466,566,499.787872,498,446.797363,474.545441,-24.276031,-17.041931,1.091256,0.377522,0.336847,0.016481,-0.0003,-0.000007,-0,0,-1.805624,8.441526,68.347046,0.94335,0.123359,52.614964,4.834418,0.807895,437,618,493.311279,493,1196.129272,455.196594,-43.624878,-36.390778,-19.348846,0.358193,0.132786,0.015048,0.001664,-0.000009,-0,0,0,-0.506027,4.618294,21.016155,0.12209,0.01584,18.920013,0.968098,0.123717,409,618,474.816986,475,1522.031006,Spot
491,488.154297,7.714352,7.526515,3.074636,-0.707942,-0.654433,2.828288,6.973144,-62.975895,-3.262473,20.66363,387.404297,34.084587,12.707258,188.823288,41.192905,17.148886,473,500,488.714294,491,124.571426,482.865417,-5.288879,3.553109,1.428771,1.359016,0.065965,0.008008,0.004361,0.00134,-0.003887,-3.622864,15.440531,206.098495,8.015764,1.073932,112.329597,16.803185,4.170964,452,535,488.606049,486,411.558716,468.88031,-19.273987,-13.985107,1.030254,0.379558,0.14944,0.015816,-0.000218,-0.000006,-0,0,-1.559252,8.817123,73.98658,0.859495,0.127689,54.964474,4.465837,0.815397,430,599,484.361877,479,1360.528687,451.987885,-36.166412,-30.877533,-16.892426,0.348088,0.131863,0.022877,0.001248,-0.000008,-0,0,0,-0.457074,4.602775,20.865299,0.115479,0.015623,18.720201,0.924861,0.121702,408,618,469.221436,464,1655.062378,Spot
471,467.494324,7.7876,3.344396,2.333533,-0.247744,0.179984,0.30896,-0.112058,-16.499239,-6.776736,16.459095,169.624741,34.299747,5.153734,47.514267,30.413538,12.273992,455,492,470,471,188,459.549591,-7.944733,2.652973,1.306096,0.264317,0.006704,-0.004305,0.003443,-0.000828,-0.000549,-4.223386,9.045255,66.156914,4.605376,1.488343,31.625755,6.916808,5.223223,444,509,468.272736,464,337.017059,447.169159,-20.325165,-12.380432,0.600553,0.407677,0.171708,-0.003316,-0.000289,-0.000007,0.000001,-0,-1.179938,4.848814,22.459454,0.316157,0.116998,16.973028,1.851631,0.428639,427,529,460.910492,454,537.113037,434.371216,-33.123108,-25.178375,-12.797943,0.274352,0.079751,0.048483,-0.001598,-0.000004,0,0,0,-0.402587,2.810772,7.854263,0.05489,0.003218,7.628571,0.419481,0.02348,410,529,447.058319,445,501.69632,Spot
479,470.530792,9.703195,2.248163,1.565322,0.047002,0.068631,-0.343229,-1.386455,5.775702,-10.386035,16.64142,171.70105,43.869286,4.65624,49.947933,31.518002,12.006048,460,499,475.428558,471,197.619049,460.457703,-10.07309,3.028847,1.235051,0.594091,0.048262,-0.007989,0.000102,-0.000062,0.000445,-4.85799,9.219968,69.233589,5.703578,1.418181,33.113876,7.330419,5.253793,443,512,471.242432,467,347.314392,446.828064,-23.702728,-13.629639,0.608959,0.439088,0.181223,-0.004129,-0.000333,-0.00001,0.000001,0,-1.229269,4.935694,23.222767,0.324101,0.141866,17.348124,1.884234,0.463999,427,529,461.74707,455,552.892822,434.003021,-36.527771,-26.454681,-12.825043,0.273001,0.075141,0.049217,-0.001404,-0.000004,0,0,0,-0.39736,2.818704,7.895288,0.055012,0.003396,7.644608,0.421397,0.024924,410,529,446.455658,444,518.852539,Spot
451,455.125275,7.909905,1.466605,1.315367,-0.175518,0.298105,0.234166,1.043342,-2.244679,5.127933,11.723689,133.785339,7.230122,5.19838,42.279385,23.009516,12.752461,447,464,452.285706,451,37.238094,455.978058,0.852783,1.440498,1.17753,1.148135,0.044691,0.01067,0.002773,-0.002631,-0.00079,-1.411102,8.154129,55.134132,1.68919,1.441947,27.932472,5.369738,4.766692,441,492,454.787872,451,136.922348,448.490692,-6.634583,-7.487366,0.559417,0.328576,0.110967,0.001054,-0.00016,-0.000007,0,-0,-0.99896,4.622,20.555658,0.272967,0.049669,16.163074,1.613572,0.294631,428,529,457.638123,451,459.684937,436.095581,-19.029694,-19.882477,-12.395111,0.272662,0.100786,0.045,-0.00209,-0.000004,-0,0,0,-0.418449,2.812008,7.873907,0.050274,0.002805,7.735944,0.383977,0.020944,411,529,449.178772,447,456.374573,Spot
464,467.272491,5.308438,4.624743,2.757792,-0.185877,0.417645,0.074983,-4.658371,-4.672549,-2.074096,17.944128,189.380478,20.391178,10.023113,44.949211,28.939625,14.766439,451,492,466.857147,464,189.476196,460.905121,-6.367371,2.087486,1.72043,0.230359,0.05843,-0.003972,0.002722,-0.001623,-0.001121,-4.038275,8.806414,61.206478,3.166548,2.37742,29.255564,6.606634,5.53475,443,519,468,461,397.25,448.920868,-18.351624,-11.984253,0.592004,0.378749,0.195234,0.000898,-0.000294,-0.000009,0.000001,0,-1.165987,4.694945,21.17491,0.304239,0.089905,16.493248,1.720989,0.377601,429,529,462.354095,455,524.557739,435.883026,-31.389465,-25.022095,-13.037842,0.272803,0.096691,0.049407,-0.001959,-0.000004,-0,0,0,-0.418901,2.825538,7.946583,0.051305,0.003089,7.782808,0.391578,0.022807,410,529,448.977234,447,471.699677,Spot
492,480.021271,11.117832,4.383984,1.603851,0.129642,-0.360227,-0.68639,6.130396,22.106777,-17.105667,18.029373,179.408096,51.94075,14.818609,45.896435,34.404594,15.765834,464,509,487,492,287.666656,464.652191,-15.36908,3.139596,2.089418,1.119783,0.079421,-0.021704,0.000447,0.001437,-0.000525,-6.348796,8.61395,60.453075,6.053492,2.995787,30.404743,7.676466,6.003438,451,519,481.30304,479,440.217804,449.046692,-30.974579,-15.605499,0.617783,0.431123,0.239754,-0.000032,-0.000395,-0.000011,0.000001,0,-1.28866,4.763342,21.774544,0.329225,0.131406,16.822315,1.80882,0.442454,430,529,465.272369,459,526.292725,435.607574,-44.413696,-29.044617,-13.439117,0.272548,0.091833,0.052796,-0.001823,-0.000004,0,0,0,-0.417177,2.837126,8.008493,0.052129,0.003316,7.81843,0.397868,0.024446,411,529,448.602661,446,487.926483,Spot
499,483.40213,13.720412,4.36753,3.488124,0.265016,-0.588834,0.575727,-1.757824,-17.260965,-21.576065,16.406197,162.379333,70.703178,13.802886,47.95509,35.51421,15.451594,479,512,493.142853,492,194.476196,465.58252,-17.819611,3.589447,2.157478,1.237586,0.096127,-0.02761,-0.002417,0.003274,0.000484,-6.984512,8.572869,61.295723,7.490614,2.946294,31.626724,8.076864,6.096018,454,519,484.84848,482,376.507568,448.773254,-34.628876,-16.809265,0.632947,0.457182,0.246805,-0.001713,-0.000436,-0.000013,0.000001,0,-1.336933,4.836823,22.41544,0.344016,0.153312,17.150238,1.869555,0.470583,433,529,466.05838,461,529.664551,435.26535,-48.13678,-30.317169,-13.507904,0.271874,0.086185,0.055067,-0.001675,-0.000004,0,0,0,-0.413127,2.846482,8.057846,0.052725,0.003471,7.841349,0.402736,0.02577,411,529,448.091034,446,503.525879,Spot
455,459.720337,7.903759,3.065961,1.288998,0.108951,0.602023,0.139551,-1.516247,-3.655343,3.5488,14.189334,154.875916,11.027526,7.434496,41.797691,24.075176,14.363127,449,476,457.285706,455,85.571426,458.542999,-1.177338,1.757125,1.136279,0.695621,0.114931,0.011424,0.000143,-0.003703,-0.000244,-2.197782,8.31314,55.548187,2.302075,1.347188,27.52667,5.777359,4.687111,444,509,459.787872,455,230.547348,449.688416,-10.031921,-8.854584,0.539709,0.343265,0.15947,0.004221,-0.000201,-0.00001,0,0,-1.042444,4.589512,20.314394,0.250505,0.054283,16.180492,1.442844,0.300625,430,529,460.108948,455,481.394348,437.145844,-22.574493,-21.397156,-12.542572,0.267596,0.111439,0.046553,-0.002184,-0.000004,-0,0,0,-0.425589,2.834765,8.007433,0.045617,0.002898,7.903414,0.350859,0.021842,411,529,450.143188,448,446.444366,Spot
476,474.949371,6.071924,4.457632,1.562355,0.310387,0.328517,0.194469,2.320385,-1.052924,-8.967201,19.526316,194.571609,23.737179,20.272671,43.332397,30.29948,17.014576,455,509,476.571442,476,306.952393,463.915497,-11.033875,2.354307,2.026916,0.859066,0.137086,-0.011247,-0.001917,-0.001114,-0.000045,-5.240289,8.497961,57.144901,3.756756,3.097463,28.355642,7.048071,5.638722,447,529,476.575745,474,526.314392,450.190002,-24.759369,-13.725494,0.577514,0.390554,0.245137,0.003844,-0.000348,-0.000012,0.000001,0,-1.213205,4.637743,20.737543,0.285722,0.097401,16.442978,1.564564,0.380968,432,529,464.801544,460,506.980011,436.965332,-37.984039,-26.950165,-13.22467,0.268186,0.107892,0.05097,-0.002093,-0.000004,-0,0,0,-0.427048,2.848652,8.082938,0.04698,0.003147,7.954033,0.360549,0.023519,411,529,450.01944,448,460.152863,Spot
509,489.542725,14.135699,9.489674,4.709368,0.52329,-0.68929,0.01877,-3.071108,0.445971,-28.33474,15.348918,152.744141,57.409103,35.818413,42.847122,36.356266,18.47942,476,519,502.428558,509,234.285721,467.816528,-21.726196,3.482632,2.773554,1.479736,0.137364,-0.033207,-0.003564,0.003119,0.00003,-7.735922,7.797876,52.032654,7.050199,4.403307,29.080393,8.067137,6.29658,455,529,491.515137,492,396.070068,450.374939,-39.167786,-17.441589,0.608003,0.440578,0.285138,0.002387,-0.000449,-0.000013,0.000001,0,-1.333719,4.685754,21.167385,0.315183,0.138058,16.706867,1.671576,0.439242,435,529,467.614777,463,482.706512,436.720825,-52.821899,-31.095703,-13.654114,0.268485,0.10348,0.054472,-0.001998,-0.000004,-0,0,0,-0.426436,2.86078,8.148579,0.0482,0.003341,7.993866,0.369302,0.024974,411,529,449.734009,448,474.515076,Spot
512,491.858002,15.463716,9.841343,5.181371,0.440646,-0.868915,0.478368,3.415158,-2.657408,-30.486429,13.271166,129.791443,79.198318,33.235409,45.310875,36.394196,18.308407,489,518,504.571442,509,103.619049,468.562775,-23.295227,3.839357,2.893619,1.488612,0.111546,-0.036949,-0.003493,0.00444,-0.000027,-8.221588,7.682274,51.886822,8.308558,4.546122,30.029812,8.339583,6.521542,463,529,494.30304,495,319.905304,450.153412,-41.70459,-18.409363,0.628586,0.458335,0.288321,-0.000062,-0.000477,-0.000012,0.000001,0,-1.375242,4.745121,21.679098,0.335715,0.15407,16.975758,1.756779,0.457754,437,529,468.256805,464,479.269714,436.408356,-55.449646,-32.154419,-13.745056,0.268467,0.098097,0.057044,-0.001896,-0.000004,0,0,0,-0.423609,2.870921,8.202897,0.04925,0.003463,8.021653,0.376983,0.026132,411,529,449.311035,447,488.323517,Spot
515,516.699829,1.84917,1.572015,0.459675,0.140608,0.049346,-0.029784,2.752211,6.05153,0.18252,4.111339,8.540766,2.595553,0.701894,37.398819,16.19178,4.612793,511,521,515.857117,515,12.142858,514.930298,-1.769531,1.546195,0.71186,0.184648,0.000227,0.01976,-0.000561,-0.000004,0.000181,-2.442702,1.334148,4.403054,0.950647,0.437157,30.860474,11.648178,1.78905,508,539,516.909119,516,36.335228,499.151031,-17.548798,-15.779266,1.184005,0.9572,0.237839,0.003125,-0.000125,0,-0.000002,-0,-2.379045,3.955137,17.330263,0.991113,0.100825,23.726902,6.382641,0.608977,506,539,516.568115,516,29.20726,468.135895,-48.563934,-46.794403,-31.015137,0.44881,0.205541,0.107076,0.000531,-0.000013,-0,0,-0,-0.761426,3.441576,11.70974,0.191075,0.015219,10.685329,1.457434,0.111984,438,539,501.972504,508,320.022949,Notspot
521,517.866089,2.274915,1.164733,0.381224,-0.102447,-0.010917,0.125752,2.684393,-7.151368,-3.058423,3.785574,8.395639,4.899014,1.481559,52.284924,18.380051,4.949716,515,524,519.714294,520,11.238095,513.568909,-4.29718,1.986317,1.162699,0.349192,-0.018297,0.013947,0.001149,-0.000685,0.000045,-3.498208,2.356394,11.303969,1.648703,0.57023,42.392883,12.607398,1.874145,510,530,517.818176,518,21.27841,495.44928,-22.416809,-18.119629,1.194139,1.004722,0.266099,0.003085,-0.000336,-0,-0.000001,-0,-2.464959,4.921113,25.670818,1.010422,0.092061,29.391953,6.253787,0.598944,500,539,515.381348,515,37.049335,465.309845,-52.556244,-48.259064,-30.139435,0.430696,0.177604,0.105075,0.000359,-0.000013,-0,0,-0,-0.713375,3.594531,12.735754,0.177,0.014287,11.400506,1.357106,0.105251,420,539,497.749176,506,506.961243,Notspot
523,517.979553,3.026208,2.276836,0.62808,-0.303423,-0.126402,-0.030893,1.333608,-0.327604,-5.931124,3.581697,15.697733,6.51996,3.261336,70.912003,19.790415,5.261437,516,524,520.571411,521,6.952381,510.66684,-7.312714,2.557475,1.587344,0.547374,-0.025628,0.001021,0.002425,-0.000751,-0.000376,-4.692193,4.113763,26.574457,2.404304,0.727354,56.186665,12.979861,1.945268,511,528,518.363647,519,16.613636,490.745178,-27.234375,-19.921661,1.153271,1.011063,0.285208,0.003167,-0.000527,-0,0,-0,-2.449543,5.921873,35.836884,0.989455,0.087282,35.263432,5.955206,0.581875,487,539,512.575867,513,70.003006,462.312439,-55.667114,-48.354401,-28.432739,0.411212,0.146131,0.098612,0.000173,-0.000012,-0,0,-0,-0.655955,3.719946,13.605505,0.162134,0.013043,11.983618,1.251715,0.096806,411,539,492.467987,503,745.60675,Notspot
520,520.669373,3.003787,0.971798,0.852551,-0.049413,0.007439,0.028215,-10.32101,-4.616969,-3.123034,3.899072,8.283696,4.837182,1.018189,45.2771,18.995234,5.009292,515,539,522.714294,520,68.571426,515.718933,-4.950439,1.948729,1.215206,0.649071,-0.008845,0.014362,0.000694,-0.000599,0.000265,-3.813006,1.121228,5.875775,1.880727,0.575446,35.874069,13.261026,2.035744,511,539,520.818176,520,35.590908,497.148041,-23.521332,-18.570892,1.21859,1.006593,0.271731,0.004298,-0.000345,0.000003,-0.000001,-0,-2.496914,4.291879,20.104542,1.076578,0.10708,25.708239,6.590492,0.637232,507,539,517.665344,517,31.926647,466.20929,-54.460083,-49.509644,-30.938751,0.440414,0.192582,0.105811,0.000599,-0.000014,-0,0,-0,-0.738808,3.5021,12.110292,0.185048,0.015112,10.963922,1.412509,0.110978,428,539,499.563782,506,396.287781,Notspot
